codigo,descricao,codigo_classe
05210,ABAMECTINA                                                                                          ,6840
05211,MINOCICLINA CLORIDRATO                                                                              ,6505
05212,MITOXANTRONA CLORIDRATO                                                                             ,6505
05213,HIDRÓXIDO DE COBRE                                                                                  ,6840
05214,NAFAZOLINA                                                                                          ,6505
05215,NAFAZOLINO                                                                                          ,6505
05216,NALBUFINA CLORIDRATO                                                                                ,6505
05217,NALORFINA CLORIDRATO                                                                                ,6505
05218,NALOXONA CLORIDRATO                                                                                 ,6505
05219,N-(1-NAFTIL)ETILENODIAMINA DICLORIDRATO                                                             ,6810
05220,TERT-BUTÓXIDO DE POTÁSSIO                                                                           ,6810
05221,ORNITINA                                                                                            ,6810
05222,OXIBUTININA CLORIDRATO                                                                              ,6505
05223,OXIMETAZOLINA CLORIDRATO                                                                            ,6505
05224,ACETOACETATO DE ETILA                                                                               ,6810
05224,ACETOACETATO DE ETILA                                                                               ,6810
05225,NOVOBIOCINA                                                                                         ,6810
05226,PETIDINA CLORIDRATO                                                                                 ,6505
05227,O-FORMATO DE TRIMETILA                                                                              ,6810
05228,METOXIFENILTRIFLUOROBORATO DE POTÁSSIO                                                              ,6810
05229,PRAZOSINA CLORIDRATO                                                                                ,6505
05230,"1,8-DIAZABICICLO[5.4.0]UNDEC-7-ENO (DBU)                                                            ",6810
05231,PROCAÍNA CLORIDRATO                                                                                 ,6505
05232,PROCAINAMIDA CLORIDRATO                                                                             ,6505
05233,2-HIDROXIADAMANTANO                                                                                 ,6810
05234,TARTARATO DE DIETILA                                                                                ,6810
05235,PROPRANOLOL CLORIDRATO                                                                              ,6505
05236,CLORFENAPIR                                                                                         ,6840
05237,PROTAMINA CLORIDRATO                                                                                ,6505
05238,PROXIMETACAÍNA CLORIDRATO                                                                           ,6505
05239,ÁCIDO BARBITÚRICO                                                                                   ,6810
05240,CIANATO DE POTÁSSIO                                                                                 ,6810
05241,ROPIVACAÍNA CLORIDRATO                                                                              ,6505
05242,ÉRBIO                                                                                               ,6810
05243,ÓXIDO DE PRASEODÍMIO                                                                                ,6810
05244,ÁCIDO IODOBENZÓICO                                                                                  ,6810
05245,ÁCIDO CLOROPERBENZÓICO                                                                              ,6810
05246,NITROFTALONITRILA                                                                                   ,6810
05247,TETRAMISOL CLORIDRATO (VER LEVAMISOL)                                                               ,6505
05248,METIL VINIL CETONA                                                                                  ,6810
05249,NOREPINEFRINA                                                                                       ,6810
05250,BIS(TRIMETILSILIL)AMIDETO DE SÓDIO                                                                  ,6810
05251,TIORIDAZINA CLORIDRATO                                                                              ,6505
05252,METILFTALONITRILA                                                                                   ,6810
05253,PEROXIMONOSULFATO DE POTÁSSIO                                                                       ,6810
05254,TRAMADOL CLORIDRATO                                                                                 ,6505
05255,TRIEXIFENIDIL                                                                                       ,6505
05256,AMINOFTALONITRILA                                                                                   ,6810
05257,HIDROXIFTALONITRILA                                                                                 ,6810
05258,ÓXIDO DE EURÓPIO                                                                                    ,6810
05259,IODETO DE SAMÁRIO                                                                                   ,6810
05260,FERROCIANETO DE SÓDIO                                                                               ,6810
05261,ÓXIDO DE ÉRBIO                                                                                      ,6810
05262,XILAZINA CLORIDRATO                                                                                 ,6509
05263,BIFENTRINA                                                                                          ,6840
05264,PANITUMOMABE                                                                                        ,6505
05265,SEMICARBAZIDA                                                                                       ,6810
05266,SOLUÇÃO LIMPEZA                                                                                     ,6850
05266,SOLUÇÃO LIMPEZA                                                                                     ,6850
05266,SOLUÇÃO LIMPEZA                                                                                     ,6850
05267,TRICLOROETANO                                                                                       ,6810
05268,MERCAPTAMINA                                                                                        ,6810
05269,CLORMETINA CLORIDRATO                                                                               ,6505
05270,ANISOL                                                                                              ,6810
05271,DIIODOMETANO                                                                                        ,6810
05272,CLOROQUINA                                                                                          ,6505
05273,DIMETILGLIOXIMA                                                                                     ,6810
05274,CLOROQUINA                                                                                          ,6810
05275,CLORPROMAZINA                                                                                       ,6505
05276,CLORPROPAMIDA                                                                                       ,6505
05277,CLORTALIDONA                                                                                        ,6505
05278,BILASTINA                                                                                           ,6505
05279,CLOTRIMAZOL                                                                                         ,6505
05280,CLOXACILINA                                                                                         ,6505
05281,CLOXAZOLAM                                                                                          ,6505
05282,COADOR CAFÉ                                                                                         ,7330
05282,COADOR CAFÉ                                                                                         ,7330
05283,COADOR TIPO PENEIRA                                                                                 ,7330
05284,ADAPALENO                                                                                           ,6505
05285,COALHO                                                                                              ,8910
05286,"""COBERTOR""                                                                                          ",7210
05287,COBERTURA DE ACRILICO PARA IMPRESSORA                                                               ,7020
05288,COBERTURA CABEÇA INFANTIL                                                                           ,8450
05289,COBERTURA E PROTETOR ISOLANTE DE LINHAS E REDES                                                     ,4240
05290,COBERTURA LEVE                                                                                      ,5410
05291,COBOGO                                                                                              ,5620
05291,COBOGO                                                                                              ,5620
05291,COBOGO                                                                                              ,5620
05291,COBOGO                                                                                              ,5620
05292,COBRE                                                                                               ,6810
05293,CÔCO RALADO                                                                                         ,8925
05294,CÔCO SECO                                                                                           ,8925
05295,COCO VERDE                                                                                          ,8915
05296,CLOPIDOGREL                                                                                         ,6810
05297,HEXANOSSULFONATO DE SÓDIO                                                                           ,6810
05298,BROMO-TRIMETILSILANO                                                                                ,6810
05299,AMPICILINA                                                                                          ,6810
05300,CODIFICADOR DE AUDIO FREQUENCIA                                                                     ,5810
05301,COENTRO IN - NATURA                                                                                 ,8915
05302,COFRE / ARMARIO ANTICHAMA - GAVETEIRO                                                               ,7110
05303,COFRE ANTICHAMA                                                                                     ,7110
05303,COFRE ANTICHAMA                                                                                     ,7110
05304,COFRE DE CHAPA DE RAIO - X                                                                          ,6525
05305,COGUMELO IN - NATURA                                                                                ,8915
05306,COIFA DE FORJA                                                                                      ,3424
05307,COLA COURO                                                                                          ,8040
05308,ADESIVO MONOCOMPONENTE                                                                              ,8040
05309,COLA - USO ODONTOLOGICO                                                                             ,6520
05310,COLA PLÁSTICA DE GLOGEM                                                                             ,8040
05311,COLA DE CASEINA                                                                                     ,8040
05312,COLA ISOPOR                                                                                         ,8040
05313,COLA JUNTA MOTOR                                                                                    ,8040
05314,COLA MADEIRA                                                                                        ,8040
05315,COLA GRANULADA                                                                                      ,8040
05316,COLA INSTANTÂNEA                                                                                    ,8040
05317,COLA LÍQUIDA                                                                                        ,8040
05318,COLA NATURAL                                                                                        ,8040
05319,COLA FÓRMICA                                                                                        ,8040
05320,COLA PARA PINTURA                                                                                   ,8040
05321,COLA PARA REPARO DE PNEU                                                                            ,2640
05322,COLA PLÁSTICA                                                                                       ,8040
05323,COLA RAPIDA PARA REPARO DE PNEU                                                                     ,2640
05324,COLA REPARO CAMARA DE AR                                                                            ,2640
05325,COLA SELADORA CADARCO - EQUIPAMENTO GRAFICO                                                         ,8040
05326,COLA SILICONE                                                                                       ,8040
05327,COLA SINTÉTICA                                                                                      ,8040
05328,COLA EPÓXI                                                                                          ,8040
05329,COLADEIRA FILME                                                                                     ,6760
05330,EQUIPAMENTO GRÁFICO                                                                                 ,3610
05331,COLAGENASE                                                                                          ,6505
05332,COLAGENASE + CLORANFENICOL                                                                          ,6505
05333,LINUROM                                                                                             ,6840
05334,COLAR CERVICAL                                                                                      ,6515
05335,COLARINHO CAMISA                                                                                    ,8405
05336,COLCHÃO - USO HOSPITALAR                                                                            ,6530
05336,COLCHÃO - USO HOSPITALAR                                                                            ,6530
05337,COLCHAO AGUA                                                                                        ,6530
05338,COLCHETE FIXACAO                                                                                    ,7510
05339,COLCHETE PARA VESTUARIO                                                                             ,8315
05340,COLCHICINA                                                                                          ,6505
05341,COLCHONETE GINÁSTICA                                                                                ,7830
05341,COLCHONETE GINÁSTICA                                                                                ,7830
05342,COLDRE                                                                                              ,8465
05342,COLDRE                                                                                              ,8465
05342,COLDRE                                                                                              ,8465
05342,COLDRE                                                                                              ,8465
05342,COLDRE                                                                                              ,8465
05342,COLDRE                                                                                              ,8465
05343,COLDRE PARA ARMA DE FOGO                                                                            ,8465
05344,COLECALCIFEROL                                                                                      ,6810
05345,COLECAO                                                                                             ,9915
05346,COLAR                                                                                               ,3770
05347,COLESTEROL                                                                                          ,6810
05348,TRIFLUORETO DE BORO-DIETIL-ETERATO                                                                  ,6810
05349,COLETE PISCINA                                                                                      ,7830
05349,COLETE PISCINA                                                                                      ,7830
05350,COLETE SALVA-VIDAS                                                                                  ,4220
05350,COLETE SALVA-VIDAS                                                                                  ,4220
05350,COLETE SALVA-VIDAS                                                                                  ,4220
05351,COLETE SALVA - VIDAS NAO INFLAVEL                                                                   ,4220
05352,ADAPTADOR LABORATÓRIO                                                                               ,6640
05352,ADAPTADOR LABORATÓRIO                                                                               ,6640
05352,ADAPTADOR LABORATÓRIO                                                                               ,6640
05352,ADAPTADOR LABORATÓRIO                                                                               ,6640
05353,COLETOR DE LIXO - ARTICULADO - COM CABO                                                             ,4540
05354,COLETOR VAPOR ORGÂNICO E GÁS                                                                        ,6630
05355,COLETOR DE RESÍDUOS SÓLIDOS                                                                         ,6515
05355,COLETOR DE RESÍDUOS SÓLIDOS                                                                         ,6515
05356,COLETOR À VÁCUO                                                                                     ,6515
05357,FRASCO COLETOR PARA EXAME                                                                           ,6530
05358,COLETOR URINA HOSPITALAR                                                                            ,6530
05359,COLETOR DE URINA                                                                                    ,6515
05360,COLGADURA                                                                                           ,6525
05361,COLGADURA ODONTOLÓGICA                                                                              ,6520
05362,COLHER                                                                                              ,7340
05362,COLHER                                                                                              ,7340
05363,PROVETA                                                                                             ,6640
05363,PROVETA                                                                                             ,6640
05364,COLHER USO ODONTOLÓGICO                                                                             ,6520
05365,COCOAMIDOPROPIL BETAÍNA                                                                             ,6810
05366,COLÓDIO ELÁSTICO                                                                                    ,6505
05367,COLÔNIA TOALETE                                                                                     ,8510
05368,COLORÍMETRO                                                                                         ,6640
05368,COLORÍMETRO                                                                                         ,6640
05368,COLORÍMETRO                                                                                         ,6640
05368,COLORÍMETRO                                                                                         ,6640
05369,COLPOSCÓPIO                                                                                         ,6515
05370,COLUNA CROMATOGRÁFICA                                                                               ,6630
05370,COLUNA CROMATOGRÁFICA                                                                               ,6630
05370,COLUNA CROMATOGRÁFICA                                                                               ,6630
05370,COLUNA CROMATOGRÁFICA                                                                               ,6630
05370,COLUNA CROMATOGRÁFICA                                                                               ,6630
05370,COLUNA CROMATOGRÁFICA                                                                               ,6630
05371,COLUNA ROTAÇÃO POÇO PETRÓLEO                                                                        ,3835
05372,COMADRE                                                                                             ,6515
05373,CAGE - DISPOSITIVO PARA FUSÃO INTERSOMÁTICA                                                         ,6515
05374,CORRENTE COMANDO PERSIANA                                                                           ,7230
05375,COMANDO AUTOMATICO PARA BANCO DE CAPACITOR                                                          ,6110
05376,COMANDO DE MOTOR ELETRICO                                                                           ,6110
05377,COMANDO HIDRAULICO                                                                                  ,3040
05378,COMANDO PARA INTERLIGACAO DE RELE                                                                   ,5945
05379,COMBINACAO DE MAQUINAS DE GRAVACAO E REPRODUCAO DESOM PARA USO EM ESCRITORIO                        ,7450
05380,COMBINADO B - 9                                                                                     ,6675
05381,COMBUSTÍVEL ILUMINAÇÃO                                                                              ,9140
05382,COMEIA                                                                                              ,5510
05383,CÔMODA                                                                                              ,7105
05384,DIVISOR SINAL VÍDEO                                                                                 ,7060
05385,COMPACTADOR ELETRICO DE LIXO                                                                        ,4540
05386,COMPACTADOR LISO TERRAPLENAGEM                                                                      ,3895
05386,COMPACTADOR LISO TERRAPLENAGEM                                                                      ,3895
05386,COMPACTADOR LISO TERRAPLENAGEM                                                                      ,3895
05387,COMPACTADOR PE - DE - CARNEIRO                                                                      ,3895
05388,COMPADRE (URINOL)                                                                                   ,6515
05389,COMPARADOR IMPEDÂNCIA                                                                               ,6625
05390,REDUTOR DE PH                                                                                       ,6640
05391,COMPARADOR SINAL                                                                                    ,5825
05392,COMPASSO GEMOLOGIA                                                                                  ,6675
05393,COMPASSO USO MÉDICO                                                                                 ,6515
05394,COMPASSO USO ODONTOLÓGICO                                                                           ,6520
05395,COMPASSO DOBRA CUTANEA                                                                              ,6515
05396,COMPENSADO MADEIRA                                                                                  ,5530
05397,COMPENSADO DE MADEIRA A PROVA DE FOGO                                                               ,5530
05398,COMPENSADOR SINCRONO                                                                                ,6150
05399,COMPLEMENTO ALAVANCA MUDANCA - VEICULO AUTOMOTIVO                                                   ,2540
05400,ZINCO                                                                                               ,6505
05400,ZINCO                                                                                               ,6505
05401,"FÓSFORO QUELADO - INEXISTE, É MISTURA H3PO4+GLY                                                     ",6505
05402,COMPLEXO OSSEÍNA HIDROXIAPATITA                                                                     ,6505
05403,COMPONEDOR                                                                                          ,3610
05404,COMPONENTE / ACESSÓRIO - DUPLICADOR DIGITAL                                                         ,3610
05405,CHAVE CONTADORA                                                                                     ,3610
05406,COMPONENTE ACETABULAR                                                                               ,6515
05407,"COMPONENTE COMUM PARA EQUIPAMENTO ELETRICO ROTATIVO, TAL COMO: CONE, TERMINAL E CARCACA             ",6150
05408,COMPONENTE DE ACABAMENTO - PONTE DE EMBARQUE DE AEROPORTO                                           ,3960
05409,MOUSE COMPUTADOR                                                                                    ,7060
05409,MOUSE COMPUTADOR                                                                                    ,7060
05410,COMPONENTE DE APARELHO DE CRIPTOLOGIA                                                               ,5811
05411,COMPONENTE DE APARELHO DE MANOBRA FERROVIARIO                                                       ,2250
05412,COMPONENTE DE ENGATE FERROVIARIO                                                                    ,2240
05413,COMPONENTE DE MANCAL DE VAGAO FERROVIARIO                                                           ,2240
05414,COMPONENTE DE MANCAL DE VEICULO FERROVIARIO                                                         ,2240
05415,COMPONENTE DE MANCAL PARA LOCOMOTIVA                                                                ,2240
05416,COMPONENTE DE MOTOR EXCETO DE MOTOR PRIMARIO DE AERONAVE                                            ,2910
05417,COMPONENTE DE REPETIDOR TELEFONICO E TELEGRAFICO                                                    ,5805
05418,COMPONENTE DE RODEIRO DE VEICULO FERROVIARIO                                                        ,2240
05419,COMPONENTE DE RODEIRO PARA LOCOMOTIVA                                                               ,2240
05420,COMPONENTE DE RODEIRO PARA VAGAO FERROVIARIO                                                        ,2240
05421,COMPONENTE DE TODO O TIPO DE MOTOR DE RESFRIAMENTO EXCETO MOTOR PRIMARIO DE AERONAVE                ,2930
05422,COMPONENTE DE TODO TIPO DE MOTOR DE RESFRIAMENTO EXCETO MOTOR PRIMARIO DE MISSIL GUIADO             ,2930
05423,PEÇAS/COMPONENTES PRÉ-FABRICADOS                                                                    ,5445
05424,COMPONENTE DE VESTUARIO ANTIGRAVITACIONAL                                                           ,8475
05425,COMPONENTE DE VESTUARIO PRESSURIZADO                                                                ,8475
05426,COMPONENTE DO SISTEMA DE ABASTECIMENTO EM VOO                                                       ,4930
05427,COMPONENTE ELETRICO - PONTE DE EMBARQUE DE AEROPORTO                                                ,5999
05428,COMPONENTE ELETRICO - SENSOR INDICADOR DE PRESENCAPOR CELULA INFRAVERMELHA                          ,5999
05429,COMPONENTE ELETRICO - SISTEMA DE DOCAGEM DE AERONAVE                                                ,5999
05430,COMPONENTE ELETRICO DE APARELHO DETECTOR DE METAL TIPO MALETA                                       ,5999
05431,COMPONENTE ELETRICO DE SISTEMA INFORMATIVO DE VOO                                                   ,5999
05432,COMPONENTE ELETRICO DE VEICULO DE CONTROLE REMOTO DE MANIPULACAO DE CARGA EXPLOSIVA                 ,5999
05433,COMPONENTE ELETROELETRONICO - APARELHO DETECTOR DEARMA/EXPLOSIVO POR EMANACAO DE GAS - MALETA       ,5999
05434,COMPONENTE ELETROELETRONICO - APARELHO DETECTORDE METAL TIPO MALETA                                 ,5999
05435,COMPONENTE ELETROELETRONICO - EXPLOSIVO POR EMANA-CAO DE GAS                                        ,5999
05436,COMPONENTE ELETROELETRONICO - PONTE EMBARQUE AERO-PORTO                                             ,5999
05437,COMPONENTE ELETROELETRONICO - SENSOR INDICADOR_DE PRESENCA POR CELULA INFRAVERMELHA                 ,5999
05438,COMPONENTE ELETROELETRÔNICO - SISTEMA CONTROLE                                                      ,5999
05439,COMPONENTE ELETROELETRONICO - VEICULO DE  CONTROLEREMOTO MANIPULACAO CARGA EXPLOSIVA                ,5999
05440,COMPONENTE ELETROELETRONICO DE APARELHO DETECTOR  DE ARMA / EXPLOSIVO POR RAIO X                    ,5999
05440,COMPONENTE ELETROELETRONICO DE APARELHO DETECTOR  DE ARMA / EXPLOSIVO POR RAIO X                    ,5999
05441,COMPONENTE ELETRONICO - APARELHO DETECTOR DE METALTIPO MALETA                                       ,5999
05442,COMPONENTE ELETRONICO - PONTE DE EMBARQUE  DE AEROPORTO                                             ,5999
05443,COMPONENTE ELETRONICO - SENSOR INDICADOR DE PRESENCA POR CELULA INFRAVERMELHA                       ,5999
05444,COMPONENTE ELETRONICO - SISTEMA DE DOCAGEM DE AERONAVE                                              ,5999
05445,COMPONENTE ELETRONICO - SISTEMA INFORMATIVO DE VOO                                                  ,5999
05446,COMPONENTE ELETRONICO DE VEICULOS DE CONTROLE REMOTO DE MANIPULACAO DE CARGA EXPLOSIVA              ,5999
05447,COMPONENTE ESPECIFICAMENTE PROJETADO PARA VISAO NOTURNA                                             ,5855
05448,COMPONENTE ESPECIFICO - EQUIPAMENTO DE CONTRA - MEDIDA ELETRONICA                                   ,5865
05449,COMPONENTE ESPECIFICO DE EQUIPAMENTO DE CONTRA - CONTRA - MEDIDA ELETRONICA                         ,5865
05450,COMPONENTE HIDRAULICO - PONTE DE EMBARQUE  DE AEROPORTO                                             ,3960
05451,COMPONENTE HIDRAULICO DE ABASTECIMENTO EM VOO                                                       ,4930
05452,ISOLANTE ELÉTRICO                                                                                   ,5970
05453,COMPONENTE MECANICO -  APARELHO DETECTOR DE METAL TIPO MALETA                                       ,6350
05454,COMPONENTE MECANICO -  VEICULO DE CONTROLE  REMOTODE MANIPULACAO DE CARGA EXPLOSIVA                 ,2350
05455,COMPONENTE MECANICO                                                                                 ,6350
05456,COMPONENTE MECANICO - APARELHO DETECTOR DE EXPLOSIVO POR EMANACAO DE GAS                            ,6350
05457,COMPONENTE MECANICO - PONTE DE EMBARQUE DE AEROPORTO                                                ,3960
05458,COMPONENTE MECANICO DE APARELHO DETECTOR DE ARMA / EXPLOSIVO POR RAIO X                             ,6350
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05459,EXCIPIENTE FARMACÊUTICO                                                                             ,6810
05460,COMPONENTE MUNIÇÃO GRANADA                                                                          ,1330
05461,COMPONENTE MUNICAO DE 75MM ATE 125MM                                                                ,1315
05462,COMPONENTE OPERATIVO - UNIDADE REFRIGERAÇÃO                                                         ,4130
05463,COMPONENTE BOMBA ABASTECIMENTO                                                                      ,4930
05464,COMPONENTE PARA CORRIGIR A DUREZA DA AGUA                                                           ,6850
05465,COMPONENTE PARA MOTOR EXCETO PARA MOTOR PRIMARIO DE MISSIL GUIADO                                   ,2910
05466,MATERIAL LABORATÓRIO PRÓTESE DENTAL                                                                 ,6520
05467,"1,4-DIOXANO-2,5-DIONA                                                                               ",6810
05468,COMPONENTE TRANSMISSÃO E CÂMBIO - VEÍCULO AUTO                                                      ,2520
05469,COMPONENTE TRATOR ESTEIRA                                                                           ,2510
05470,COMPONENTE TRATOR RODA                                                                              ,2510
05471,COMPONENTE UTILIZADO EXCLUSIVAMENTE PARA CELULA COMBUSTIVEL                                         ,6116
05471,COMPONENTE UTILIZADO EXCLUSIVAMENTE PARA CELULA COMBUSTIVEL                                         ,6116
05471,COMPONENTE UTILIZADO EXCLUSIVAMENTE PARA CELULA COMBUSTIVEL                                         ,6116
05472,VISOR INFRAVERMELHO                                                                                 ,6650
05473,COMPORTA PARA USINA HIDRELETRICA                                                                    ,6115
05474,COMPOSTO ALIMENTAR                                                                                  ,8940
05475,COMPOSTO ANTI - ADERENTE                                                                            ,8030
05476,COMPOSTO ANTI - OXIDO PARA CONEXAO ELETRICA                                                         ,5920
05477,COMPOSTO ANTICORROSÃO                                                                               ,8030
05478,COMPOSTO CONTRA NEVOEIRO                                                                            ,6850
05479,COMPOSTO REVESTIMENTO MADEIRA                                                                       ,8030
05480,COMPOSTO REVESTIMENTO TECIDO                                                                        ,8030
05481,PAPELÃO GUARNITAL VELUMÓIDE                                                                         ,8030
05482,COMPOSTO VEDAÇÃO TANQUE                                                                             ,8030
05483,COMPOSTO VEDAÇÃO TUBULAÇÃO                                                                          ,8030
05484,COMPOSTO DE VITRIFICAR                                                                              ,8030
05484,COMPOSTO DE VITRIFICAR                                                                              ,8030
05485,2-ETIL-HEXANOATO DE COBRE                                                                           ,6810
05486,COMPOSTO REVESTIMENTO METAIS                                                                        ,8030
05487,COMPOSTO PRESERVATIVO                                                                               ,8030
05488,COMPOSTO PRESERVATIVO CONTRA FOGO                                                                   ,8030
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05489,COMPOSTO QUÍMICO                                                                                    ,6810
05490,COMPOSTO QUÍMICO*                                                                                   ,6810
05491,COMPOSTO QUÍMICO**                                                                                  ,6810
05492,CLOMIFENO                                                                                           ,6810
05493,COMPOSTO RESISTENTE A AGUA                                                                          ,8030
05494,COMPOSTO RESISTENTE A INTEMPÉRIES                                                                   ,8030
05495,COMPOSTO RESISTENTE AO FOGO                                                                         ,8030
05496,COMPOSTO SELANTE                                                                                    ,8030
05497,COMPRESSOR DE AR PARA INALAÇÃO                                                                      ,6515
05498,COMPRESSOR DE AR ODONTOLÓGICO                                                                       ,6520
05499,COMPRESSOR ALTERNATIVO PARA VAZAO DE 300 M3/MIN. EACIMA                                             ,4310
05500,DISPOSITIVO DE OCLUSÃO VASCULAR                                                                     ,6515
05501,COMPRESSOR REFRIGERAÇÃO                                                                             ,4130
05501,COMPRESSOR REFRIGERAÇÃO                                                                             ,4130
05501,COMPRESSOR REFRIGERAÇÃO                                                                             ,4130
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05502,COMPRESSOR DE AR                                                                                    ,4310
05503,COMPRESSOR HERMÉTICO ALTERNATIVO                                                                    ,4310
05504,COMPRESSOR DE AR DE ANEL LIQUIDO                                                                    ,4310
05505,"COMPRESSOR DE AR DE LOBULOS PARALELOS ( "" ROOTS"")                                                   ",4310
05506,COMPRESSOR DE AR DE PARAFUSO                                                                        ,4310
05507,COMPRESSOR DE AR ROTATIVO                                                                           ,4310
05508,COMPRESSOR GÁS ALTERNATIVO                                                                          ,4310
05509,COMPRESSOR DE GAS CENTRIFUGO RADIAL                                                                 ,4310
05510,COMPRESSOR DE GAS DE ANEL LIQUIDO                                                                   ,4310
05511,COMPRESSOR DE GAS DE PARAFUSO                                                                       ,4310
05512,"COMPRESSOR DE GAS LOBULOS PARALELOS ( "" ROOTS"")                                                     ",4310
05513,COMPRESSOR GÁS ROTATIVO                                                                             ,4310
05514,COMPRESSOR MONTADO EM CAMINHAO                                                                      ,4310
05515,COMPRESSOR MONTADO REBOQUE                                                                          ,4310
05516,COMPRESSOR MONTADO EM VIATURA                                                                       ,4310
05517,COMPRESSOR PARA INDUSTRIA FARMACEUTICA                                                              ,3650
05518,COMPRESSOR PORTÁTIL DIAFRAGMA                                                                       ,4310
05519,COMPRESSOR PORTÁTIL PISTÃO                                                                          ,4310
05520,COMPRESSOR SISTEMA DE FREIO A AR - VEICULO AUTO   MOTIVO                                            ,2530
05521,"""COMPUTADOR""                                                                                        ",7010
05522,SWITCH                                                                                              ,7050
05522,SWITCH                                                                                              ,7050
05522,SWITCH                                                                                              ,7050
05522,SWITCH                                                                                              ,7050
05522,SWITCH                                                                                              ,7050
05522,SWITCH                                                                                              ,7050
05523,COMUTADOR IGNIÇÃO                                                                                   ,2920
05524,CONCENTRADO VIRAL                                                                                   ,6550
05525,CONCENTRADO DE FATOR DE COAGULAÇÃO                                                                  ,6505
05525,CONCENTRADO DE FATOR DE COAGULAÇÃO                                                                  ,6505
