codigo,descricao,codigo_classe
14787,SORO HUMANO                                                                                         ,6505
14788,VESTUÁRIO HOSPITALAR                                                                                ,6532
14788,VESTUÁRIO HOSPITALAR                                                                                ,6532
14788,VESTUÁRIO HOSPITALAR                                                                                ,6532
14788,VESTUÁRIO HOSPITALAR                                                                                ,6532
14788,VESTUÁRIO HOSPITALAR                                                                                ,6532
14789,TECIDO ALGODÃO                                                                                      ,8305
14790,BOMBA DE INFUSÃO IMPLANTÁVEL                                                                        ,6515
14791,FLAT CABLE                                                                                          ,7060
14792,FLANGE                                                                                              ,4730
14792,FLANGE                                                                                              ,4730
14792,FLANGE                                                                                              ,4730
14792,FLANGE                                                                                              ,4730
14793,NICOTINA                                                                                            ,6505
14794,ETIQUETA GOMADA                                                                                     ,7510
14795,PAPEL COLOR SET                                                                                     ,9310
14796,"""MICROCOMPUTADOR PESSOAL - HANDHELD""                                                                ",7010
14797,COLA PARA ENVELOPADORA                                                                              ,8040
14798,JOGO BITS COM MARTELETE IMPACTO                                                                     ,5180
14799,REDUÇÃO CONCÊNTRICA                                                                                 ,4730
14799,REDUÇÃO CONCÊNTRICA                                                                                 ,4730
14800,LACRE DE VEDAÇÃO                                                                                    ,8135
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14801,REAGENTE ANALÍTICO 4                                                                                ,6550
14802,TESTE ANTI HIV I/II                                                                                 ,6640
14803,HEXENO                                                                                              ,6810
14804,ESPIRAL NEUROVASCULAR                                                                               ,6515
14805,PLACA CAPTURA VÍDEO                                                                                 ,7060
14805,PLACA CAPTURA VÍDEO                                                                                 ,7060
14805,PLACA CAPTURA VÍDEO                                                                                 ,7060
14806,TESTE AG HBS                                                                                        ,6640
14807,TESTE ANTI HBC                                                                                      ,6640
14808,TESTE ANTI HCV                                                                                      ,6640
14809,RELÓGIO TERMO-HIGRÔMETRO                                                                            ,6685
14810,TESTE ANTI HBS                                                                                      ,6640
14811,"""SERVIDOR ARQUIVO""                                                                                  ",7010
14812,CONJUNTO DISTRIBUIÇÃO GÁS                                                                           ,4730
14813,TESTE I/II                                                                                          ,6640
14814,DICROMATO DE AMÔNIO                                                                                 ,6810
14815,COPO GRIFFIN                                                                                        ,6640
14816,COPO VIDRO                                                                                          ,6640
14817,BROMATO DE POTÁSSIO                                                                                 ,6810
14818,CARTUCHO FILTRO DEIONIZADOR                                                                         ,6680
14818,CARTUCHO FILTRO DEIONIZADOR                                                                         ,6680
14818,CARTUCHO FILTRO DEIONIZADOR                                                                         ,6680
14819,MEDIDOR UMIDADE DIGITAL                                                                             ,3605
14820,CAIXA MODULAR MONTAGEM SUPERFICIE                                                                   ,7080
14821,COUMAFÓS                                                                                            ,6509
14822,AMPICILINA                                                                                          ,6509
14823,ALICATE BOMBA D'ÁGUA                                                                                ,5120
14823,ALICATE BOMBA D'ÁGUA                                                                                ,5120
14824,FILME FAX                                                                                           ,7510
14825,TERMOHIGRÔMETRO                                                                                     ,6685
14825,TERMOHIGRÔMETRO                                                                                     ,6685
14825,TERMOHIGRÔMETRO                                                                                     ,6685
14825,TERMOHIGRÔMETRO                                                                                     ,6685
14826,UNIDADE CD RW                                                                                       ,7060
14827,PAPEL GESSADO                                                                                       ,9310
14828,PAPEL CANSON                                                                                        ,7540
14828,PAPEL CANSON                                                                                        ,7540
14828,PAPEL CANSON                                                                                        ,7540
14829,MEMÓRIA PORTÁTIL MICROCOMPUTADOR                                                                    ,7060
14829,MEMÓRIA PORTÁTIL MICROCOMPUTADOR                                                                    ,7060
14829,MEMÓRIA PORTÁTIL MICROCOMPUTADOR                                                                    ,7060
14829,MEMÓRIA PORTÁTIL MICROCOMPUTADOR                                                                    ,7060
14829,MEMÓRIA PORTÁTIL MICROCOMPUTADOR                                                                    ,7060
14830,LÂMPADA FLASH                                                                                       ,6240
14831,LACRE SEGURANÇA                                                                                     ,8135
14831,LACRE SEGURANÇA                                                                                     ,8135
14831,LACRE SEGURANÇA                                                                                     ,8135
14831,LACRE SEGURANÇA                                                                                     ,8135
14831,LACRE SEGURANÇA                                                                                     ,8135
14831,LACRE SEGURANÇA                                                                                     ,8135
14832,BOLA VOLEIBOL                                                                                       ,7810
14832,BOLA VOLEIBOL                                                                                       ,7810
14833,BOLA FUTSAL                                                                                         ,7810
14834,TOMADA HD                                                                                           ,7060
14835,BOLA HANDEBOL                                                                                       ,7810
14836,BOLA BASQUETEBOL                                                                                    ,7810
14837,TIGE ENCAIXE                                                                                        ,3650
14838,SUPORTE COM DISCO                                                                                   ,3650
14839,PERNIO PARA MOLA                                                                                    ,3650
14840,ROLO RONDELE                                                                                        ,3650
14841,TESTADOR ERTALON                                                                                    ,3650
14842,RONDELE                                                                                             ,3650
14843,PERNIO ROTAÇÃO                                                                                      ,3650
14844,SEÇÃO DENTADA                                                                                       ,3650
14845,TACHO A VAPOR                                                                                       ,3605
14846,PARAFUSO A PERNO PARA ROLINHO                                                                       ,3650
14847,PARAFUSO MÁQUINA ENCHER AMPOLA                                                                      ,3650
14848,PLACA EMPURRA AMPOLAS                                                                               ,3650
14849,PLAQUETA COLIGAÇÃO                                                                                  ,3650
14850,PULSANTE MARCHA SOBRE ALIMENTADOR                                                                   ,3650
14851,PERNIO                                                                                              ,3650
14852,PULSANTE MARCHA POSTERIOR                                                                           ,3650
