codigo,descricao,codigo_classe
06021,CURETA DE CIRURGIA DENTARIA - USO ODONTOLOGICO                                                      ,6520
06022,CURETA DUPLA - USO ODONTOLOGICO                                                                     ,6520
06023,CURETA LUCAS - USO ODONTOLOGICO                                                                     ,6520
06024,CURETA PERIODONTAL                                                                                  ,6520
06025,CURETA SELDIN - USO ODONTOLOGICO                                                                    ,6520
06026,CURSOR MESA DIGITALIZADORA                                                                          ,7035
06027,CURVA FRANCESA                                                                                      ,6675
06028,CURVÍMETRO                                                                                          ,6675
06029,CUSPIDEIRA USO ODONTOLÓGICO                                                                         ,6520
06030,DACARBAZINA                                                                                         ,6505
06031,DACLIZUM                                                                                            ,6505
06032,DACTINOMICINA                                                                                       ,6505
06033,DADO JOGO                                                                                           ,7820
06033,DADO JOGO                                                                                           ,7820
06034,DANAZOL                                                                                             ,6505
06035,DAPSONA ( DDS )                                                                                     ,6505
06036,DARDO PEÇAS E ACESSÓRIOS                                                                            ,7810
06036,DARDO PEÇAS E ACESSÓRIOS                                                                            ,7810
06037,DAUNORRUBICINA                                                                                      ,6505
06038,DEBICADOR ELÉTRICO                                                                                  ,3730
06039,DEBULHADOR CEREAL                                                                                   ,3720
06039,DEBULHADOR AGRICOLA                                                                                 ,3720
06040,DECADA DE CAPACITOR                                                                                 ,5910
06041,DECALCOMANIA                                                                                        ,7690
06042,DECANTADOR                                                                                          ,9545
06043,FILTRO ANAERÓBICO                                                                                   ,4630
06044,DECAPANTE SOLDA                                                                                     ,3439
06045,DECODIFICADOR ÁUDIO FREQUÊNCIA                                                                      ,5810
06046,DEDAL                                                                                               ,8315
06047,GUARDE-REIO                                                                                         ,9999
06047,GUARDE-REIO                                                                                         ,9999
06048,DEFENSA EMBARCAÇÃO                                                                                  ,2090
06048,DEFENSA EMBARCAÇÃO                                                                                  ,2090
06049,LEVAMISOL                                                                                           ,6810
06050,DEFLAZACORTE                                                                                        ,6505
06051,DEGRAU DE TORRE PRE - FABRICADA                                                                     ,5445
06052,COLUNA DEIONIZADOR ÁGUA                                                                             ,6640
06053,DELAVIRDINA                                                                                         ,6505
06054,DELIMITADOR TRÁFEGO                                                                                 ,6310
06055,ACESSÓRIO PARA POLIMENTO DE PRÓTESES                                                                ,6520
06056,DELTAMETRINA                                                                                        ,6505
06057,DESOGESTREL                                                                                         ,6505
06057,DESOGESTREL                                                                                         ,6505
06058,DENSÍMETRO                                                                                          ,6635
06058,DENSÍMETRO                                                                                          ,6635
06058,DENSÍMETRO                                                                                          ,6635
06059,DENSITÔMETRO                                                                                        ,6635
06059,DENSITÔMETRO                                                                                        ,6635
06059,DENSITÔMETRO                                                                                        ,6635
06060,DENTE ARTIFICIAL                                                                                    ,6520
06061,DENTIFRÍCIO                                                                                         ,8520
06062,DISPENSADOR                                                                                         ,6530
06063,DEPOSITO DE LIXO                                                                                    ,4540
06064,CARNE DE CAPRINO IN NATURA                                                                          ,8905
06064,CARNE DE CAPRINO IN NATURA                                                                          ,8905
06065,PEIXE EM CONSERVA                                                                                   ,8905
06066,DERIVANTE MANGUEIRA INCÊNDIO                                                                        ,4210
06067,DERIVOMETRO                                                                                         ,6605
06068,DERMÁTOMO                                                                                           ,6515
06069,DERRETEDOR CERA                                                                                     ,7290
06069,DERRETEDOR CERA                                                                                     ,7290
06069,DERRETEDOR CERA                                                                                     ,7290
06070,DESACIDIFICADOR DE PAPEL                                                                            ,6850
06071,DESANDADOR PARA MACHO                                                                               ,5136
06072,BANHO MARIA                                                                                         ,6640
06073,DESCANSO PÉS                                                                                        ,7195
06073,DESCANSO PÉS                                                                                        ,7195
06073,DESCANSO PÉS                                                                                        ,7195
06074,DESCASCADEIRA CEREAL USO AGRÍCOLA                                                                   ,3720
06075,DESCASCADOR OVO                                                                                     ,7330
06075,DESCASCADOR OVO                                                                                     ,7330
06076,DESTACADOR ORTONDÔNTICO                                                                             ,6520
06076,DESTACADOR ORTONDÔNTICO                                                                             ,6520
06077,DESCONECTOR                                                                                         ,5925
06078,PIRIDOXINA                                                                                          ,6505
06078,PIRIDOXINA                                                                                          ,6505
06079,DESCOURADEIRA PNEUMATICA                                                                            ,5120
06080,DESEMBACADOR VIDRO - VEICULO AUTOMOTIVO                                                             ,2540
06081,DESEMPENADEIRA DE MADEIRA                                                                           ,3220
06082,DESEMPENADEIRA                                                                                      ,4910
06083,DESEMPENADEIRA PARA ARGAMASSA                                                                       ,5120
06084,DESEMPENADEIRA MANUAL                                                                               ,5120
06084,DESEMPENADEIRA MANUAL                                                                               ,5120
06085,DESEMPOEIRADOR COMPRIMIDOS PARA  INDUSTRIA  FARMA-CEUTICA                                           ,3650
06086,DESENCRUSTADOR PNEUMÁTICO MANUAL                                                                    ,5130
06087,DESENGRAXANTE                                                                                       ,7930
06087,DESENGRAXANTE                                                                                       ,7930
06087,DESENGRAXANTE                                                                                       ,7930
06087,DESENGRAXANTE                                                                                       ,7930
06088,DESENGROSSADEIRA DE MADEIRA                                                                         ,5120
06089,DESENROLADOR FIO                                                                                    ,5120
06090,DESENTUPIDOR PIA                                                                                    ,4540
06091,DESENTUPIDOR TUBO / ACESSÓRIOS - COMPONENTES                                                        ,4630
06091,DESENTUPIDOR TUBO / ACESSÓRIOS - COMPONENTES                                                        ,4630
06091,DESENTUPIDOR TUBO / ACESSÓRIOS - COMPONENTES                                                        ,4630
06091,DESENTUPIDOR TUBO / ACESSÓRIOS - COMPONENTES                                                        ,4630
06092,DESENTUPIDOR VASO SANITÁRIO                                                                         ,4510
06092,DESENTUPIDOR VASO SANITÁRIO                                                                         ,4510
06093,DESFIBRADOR DE POLPA E PAPEL                                                                        ,3615
06094,DESFIBRILADORES                                                                                     ,6515
06095,DESGASEIFICADOR DE AGUA                                                                             ,4610
06096,DESINCROSTANTE                                                                                      ,6850
06096,DESINCROSTANTE                                                                                      ,6850
06097,ÓXIDO DE ESTANHO E ANTIMÔNIO                                                                        ,6810
06098,ACETATO DE ISOPENTILA                                                                               ,6810
06099,AGULHA LABORATÓRIO                                                                                  ,6640
06100,ÁCIDO IODOHIPÚRICO                                                                                  ,6810
06101,DESLACRADORA                                                                                        ,3540
06102,DESLANÓSIDO                                                                                         ,6505
06103,DESLISADOR DE SEGURANCA ( GERONIMO )                                                                ,4240
06104,DESMAGNETIZADOR DE FITA MAGNETICA                                                                   ,7035
06105,IODETO DE COBRE                                                                                     ,6810
06106,DESMOPRESSINA ACETATO                                                                               ,6505
06107,DESNATADEIRA                                                                                        ,3730
06108,DESOBSTRUTOR ARTERIA (STENT) VER INC 06798                                                          ,6515
06109,DESODORANTE / AROMATIZANTE DE AMBIENTE                                                              ,6850
06110,DESODORANTE                                                                                         ,8510
06111,DESONIDA                                                                                            ,6505
06112,DESOXIMETASONA                                                                                      ,6505
06113,ÉTER DI-ISOPROPÍLICO (2-ISOPROPOXIPROPANO)                                                          ,6810
06114,DESSALINIZADOR INDUSTRIAL                                                                           ,4620
06115,DESSALINIZADOR MARITIMO                                                                             ,4620
06116,FUNDO DESSECADOR                                                                                    ,6640
06117,DESSENSIBILIZANTE DENTINÁRIO                                                                        ,6520
06118,DESSOLDADOR                                                                                         ,3438
06119,DESTACADORA                                                                                         ,3895
06120,DESTILADOR ÁGUA EQUIPAMENTO SALVA - VIDAS                                                           ,4610
06121,DESTILADOR ÁGUA                                                                                     ,4610
06122,DESUMIDIFICADOR DE PAPEL                                                                            ,4440
06123,DESUMIDIFICADOR                                                                                     ,4440
06123,DESUMIDIFICADOR                                                                                     ,4440
06123,DESUMIDIFICADOR                                                                                     ,4440
06123,DESUMIDIFICADOR                                                                                     ,4440
06123,DESUMIDIFICADOR                                                                                     ,4440
06123,DESUMIDIFICADOR                                                                                     ,4440
06124,PRÓTESE PENIANA                                                                                     ,6515
06125,DETECTOR DE ALVO ( VISAO NOTURNA )                                                                  ,5855
06126,DETECTOR DE DESCARRILHAMENTO                                                                        ,6330
06127,DETECTOR GÁS COMBUSTÍVEL                                                                            ,6350
06128,CALIBRADOR RADIAÇÃO                                                                                 ,6665
06128,CALIBRADOR RADIAÇÃO                                                                                 ,6665
06128,CALIBRADOR RADIAÇÃO                                                                                 ,6665
06129,DETECTOR RADIOATIVIDADE                                                                             ,6665
06129,DETECTOR RADIOATIVIDADE                                                                             ,6665
06129,DETECTOR RADIOATIVIDADE                                                                             ,6665
06129,DETECTOR RADIOATIVIDADE                                                                             ,6665
06129,DETECTOR RADIOATIVIDADE                                                                             ,6665
06130,DETECTOR UMIDADE                                                                                    ,6685
06131,DETECTOR MEDIDOR OXIGÊNIO                                                                           ,6350
06132,DETECTOR OPTRONICO                                                                                  ,5980
06133,DETECTOR ESPECTROSCOPIA                                                                             ,6350
06134,DETECTOR FETAL                                                                                      ,6515
06135,DETERGENTE - INDUSTRIAL                                                                             ,7930
06136,DETERGENTE                                                                                          ,7930
06136,DETERGENTE                                                                                          ,7930
06136,DETERGENTE                                                                                          ,7930
06137,DETERGENTE SANEANTE                                                                                 ,6840
06138,DETERGENTE LIMPEZA VEÍCULO                                                                          ,7930
06139,DETERGENTE COM CERA - USO DOMESTICO                                                                 ,7930
06140,DETERGENTE ROUPA - USO HOSPITALAR (VER INC 06137)                                                   ,6515
06141,DETERMINADOR IMPUREZA                                                                               ,6695
06142,SECADORA GRÃOS                                                                                      ,3720
06142,SECADORA GRÃOS                                                                                      ,3720
06143,DEXAMETASONA                                                                                        ,6505
06143,DEXAMETASONA                                                                                        ,6505
06144,MERCAPTAMINA                                                                                        ,6505
06144,MERCAPTAMINA                                                                                        ,6505
06145,IOIMBINA                                                                                            ,6505
06146,DEXAMETASONA + NEOMICINA + POLIMIXINA B                                                             ,6505
06147,LISINA                                                                                              ,6505
06148,DEXCLORFENIRAMINA                                                                                   ,6505
06149,DEXTRANA                                                                                            ,6550
06150,DEXTRANA                                                                                            ,6505
06151,DEXTRINA                                                                                            ,6810
06152,DEXTROSE                                                                                            ,8940
06153,DIAC                                                                                                ,5961
06154,DIACETATO DE FLUORESCEÍNA                                                                           ,6810
06155,DIAFRAGMA CONTRACEPTIVO                                                                             ,6515
06156,DIAFRAGMA DE CARBURADOR                                                                             ,2910
06157,DIAFRAGMA CHUVEIRO                                                                                  ,4510
06158,DIAFRAGMA VÁLVULA DESCARGA                                                                          ,4510
06159,DIALISADOR                                                                                          ,6530
06160,FILTRO CAPILAR DIALISADOR 1                                                                         ,6515
06161,DIAMANTE INDUSTRIAL                                                                                 ,5350
06162,DIAPASÃO                                                                                            ,7720
06163,CIPROCONAZOL                                                                                        ,6840
06163,CIPROCONAZOL                                                                                        ,6840
06164,DIÁRIO CLASSE                                                                                       ,7540
06165,4-DIMETILAMINOBENZALDEÍDO                                                                           ,6810
06166,SULFATO DE DIMETILA (DMS)                                                                           ,6810
06167,ÁCIDO TIOBARBITÚRICO                                                                                ,6810
06168,DIAZEPAM                                                                                            ,6505
06169,DIAZÓXIDO                                                                                           ,6505
06170,DICIONÁRIO                                                                                          ,7610
06170,DICIONÁRIO                                                                                          ,7610
06170,DICIONÁRIO                                                                                          ,7610
06171,DICLOFENACO                                                                                         ,6505
06171,DICLOFENACO                                                                                         ,6505
06172,ÁCIDO TETRAFLUOROFTÁLICO                                                                            ,6810
06173,DICARBOXIMIDA                                                                                       ,6840
06174,TRIÓXIDO DE ARSÊNIO                                                                                 ,6505
06174,TRIÓXIDO DE ARSÊNIO                                                                                 ,6505
06175,FIBRA FOTÔNICA                                                                                      ,6640
06176,IODO-FTALONITRILA                                                                                   ,6810
06177,FLUNARIZINA DICLORIDRATO                                                                            ,6505
06178,QUININA DICLORIDRATO                                                                                ,6505
06179,ÁCIDO SULFOFTÁLICO                                                                                  ,6810
06180,DICLOROFENO                                                                                         ,6505
06181,DICLOROMETANO                                                                                       ,6810
06182,CARBONATO DE RUBÍDIO                                                                                ,6810
06183,"ÁCIDO 2,3-NAFTALENODIÓICO                                                                           ",6810
06184,ÁCIDO DICLOROFTÁLICO                                                                                ,6810
06185,DICROMATO DE POTÁSSIO                                                                               ,6810
06186,DICROMATO DE SÓDIO                                                                                  ,6810
06187,DIDANOSINA                                                                                          ,6505
06188,DIETA BALANCEADA                                                                                    ,8940
06189,CLORETO DE CÉRIO(III)                                                                               ,6810
06190,DIETIL P-NITROFENIL FOSFATO                                                                         ,6810
06191,DIETILCARBAMAZINA CITRATO                                                                           ,6505
06192,DIETILAMINA                                                                                         ,6810
06192,DIETILAMINA                                                                                         ,6810
06193,DIETILENOGLICOL                                                                                     ,6810
06193,DIETILENOGLICOL                                                                                     ,6810
06194,DIFENILANTRACENO                                                                                    ,6810
06195,DIFENIDRAMINA                                                                                       ,6810
06196,DIFRACTÓMETRO PEÇA / COMPONENTE - USO LABORATÓRIO                                                   ,6650
06197,ISOXAFLUTOLE                                                                                        ,6840
06198,DIGESTOR DE POLPA E DE PAPEL                                                                        ,3615
06199,DIGITOXINA                                                                                          ,6505
06200,DIGOXINA                                                                                            ,6505
06201,ACETILACETONATO DE PLATINA                                                                          ,6810
06202,ACETILACETONATO DE RÓDIO                                                                            ,6810
06203,DI-HIDROERGOCRISTINA MESILATO                                                                       ,6505
06204,DILATADOR 1                                                                                         ,6515
06205,MANDRIL ODONTOLÓGICO                                                                                ,6520
06206,CLORIMURON ETÍLICO                                                                                  ,6840
06207,DILATÓMETRO                                                                                         ,6635
06207,DILATÓMETRO                                                                                         ,6635
06208,ACETILACETONATO DE CHUMBO                                                                           ,6810
06209,TEPRALOXIDIM                                                                                        ,6840
06210,DILUENTE TINTA                                                                                      ,8010
06210,DILUENTE TINTA                                                                                      ,8010
06210,DILUENTE TINTA                                                                                      ,8010
06211,BIS(2-ETILHEXIL)FOSFATO                                                                             ,6810
06212,DILUENTE DE VACINA                                                                                  ,6810
06213,DIMENIDRINATO                                                                                       ,6505
06214,ÁCIDO 8-MERCAPTOOCTANÓICO                                                                           ,6810
06214,ÁCIDO 8-MERCAPTOOCTANÓICO                                                                           ,6810
06215,"1,2-DIMETOXIETANO                                                                                   ",6810
06215,"1,2-DIMETOXIETANO                                                                                   ",6810
06216,DIMETICONA                                                                                          ,6505
06216,DIMETICONA                                                                                          ,6505
06217,DIMETILSULFÓXIDO (DMSO)                                                                             ,6810
06218,DIMINUIDORA                                                                                         ,5962
06219,DINAMO                                                                                              ,6115
06219,DINAMO                                                                                              ,6115
06220,DINAMÔMETRO                                                                                         ,6635
06220,DINAMÔMETRO                                                                                         ,6635
06220,DINAMÔMETRO                                                                                         ,6635
06221,NADO FORÇADO                                                                                        ,6695
06222,DINAMOTOR                                                                                           ,6125
06223,ISOSSORBIDA                                                                                         ,6505
06224,DIOCTIL ADIPATO (DOA)                                                                               ,6810
06225,DIODO EMISSOR LUZ INFRAVERMELHA                                                                     ,5961
06226,DIOSMINA                                                                                            ,6505
06227,N-(3-DIMETILAMINOPROPIL)-N-ETILCARBODIIMIDA (EDC)                                                   ,6810
06228,"1,4-DIOXANO                                                                                         ",6810
06229,CLORETO DE VANÁDIO                                                                                  ,6810
06230,ÁCIDO 12-MERCAPTODODECANÓICO                                                                        ,6810
06230,ÁCIDO 12-MERCAPTODODECANÓICO                                                                        ,6810
06231,FLUOROBENZENO                                                                                       ,6810
06232,BROMOETANO                                                                                          ,6810
06233,DIPIRIDAMOL                                                                                         ,6505
06234,INFLIXIMABE                                                                                         ,6505
06234,INFLIXIMABE                                                                                         ,6505
06235,ACETILACETONATO DE IRÍDIO                                                                           ,6810
06236,ACETILACETONATO DE PALÁDIO II                                                                       ,6810
06237,ÁCIDO 6-MERCAPTOHEXANÓICO                                                                           ,6810
06237,ÁCIDO 6-MERCAPTOHEXANÓICO                                                                           ,6810
06238,"N,N-DICICLOHEXILCARBODIIMIDA (DCC)                                                                  ",6810
06239,DIPLOMA                                                                                             ,7540
06240,BECLOMETASONA DIPROPIONATO                                                                          ,6505
06240,BECLOMETASONA DIPROPIONATO                                                                          ,6505
06241,BETAEPOETINA                                                                                        ,6505
06242,DIPROPIONATO DE IMIDOCARBE                                                                          ,6509
06243,BETAMETASONA DIPROPIONATO + BETAMETASONA FOSFATO                                                    ,6505
06244,BOCEPREVIR                                                                                          ,6505
06245,ALENTUZUMABE                                                                                        ,6505
06246,DIQUE FLUTUANTE                                                                                     ,1950
06247,DIHIDRO-RODAMINA                                                                                    ,6810
06248,DISCO                                                                                               ,6520
06249,DISCO ADESIVO                                                                                       ,8040
06250,ANTIBIOGRAMA                                                                                        ,6550
06250,ANTIBIOGRAMA                                                                                        ,6550
06250,ANTIBIOGRAMA                                                                                        ,6550
06251,DISCO COMPACTO - CD/DVD                                                                             ,7090
06252,DISCO DE APARELHO ROTULADOR                                                                         ,7510
06253,DISCO DE APARELHO TELEFONICO                                                                        ,5805
06254,DISCO DE FELTRO DE ENCERADEIRA                                                                      ,7920
06255,DISCO DE LAPIDACAO                                                                                  ,3455
06256,DISCO DE MATERIAL METALICO PARA ESPORTE                                                             ,7810
06257,RECIPIENTE LABORATÓRIO                                                                              ,6640
06257,RECIPIENTE LABORATÓRIO                                                                              ,6640
06257,RECIPIENTE LABORATÓRIO                                                                              ,6640
06257,RECIPIENTE LABORATÓRIO                                                                              ,6640
06257,RECIPIENTE LABORATÓRIO                                                                              ,6640
06258,DISCO DE PÁRA - RAIOS                                                                               ,5920
06259,DISCO EMBREAGEM                                                                                     ,2520
06259,DISCO EMBREAGEM                                                                                     ,2520
06260,DISCO DE VISCOSE                                                                                    ,5345
06261,DISCO FACA                                                                                          ,5130
06262,DISCO FATIADOR DE MAQUINA DE CORTAR FRIOS                                                           ,7320
06263,DISCO FONOGRAFICO                                                                                   ,7740
06264,DISCO FREIO                                                                                         ,2530
06264,DISCO FREIO                                                                                         ,2530
06265,MINI CD                                                                                             ,7730
06266,DISCO LASER CDR                                                                                     ,7740
06267,DISCO PARA ARREMESSO                                                                                ,7810
06267,DISCO PARA ARREMESSO                                                                                ,7810
06268,DISCO PARA SERRA DE FITA PARA MADEIRA                                                               ,3230
06269,DISCO PARA USO EXCLUSIVO EM FERRAMENTA MANUAL MOTORIZADA                                            ,5130
06270,DISCO RODA - VEICULO AUTOMOTIVO                                                                     ,2530
06271,DISCRIMINADOR DE SINAL                                                                              ,5805
06272,DISJUNTOR A AR COMPRIMIDO                                                                           ,5925
06273,DISJUNTOR A GAS SF6                                                                                 ,5925
06274,DISJUNTOR A GAS SF6 CLASSE 145KV                                                                    ,5925
06275,"DISJUNTOR A GAS SF6 CLASSE 36,2KV                                                                   ",5925
06276,DISJUNTOR A PEQUENO VOLUME DE OLEO ATE 15KV                                                         ,5925
06277,DISJUNTOR A PEQUENO VOLUME DE OLEO CLASSE 145 KV                                                    ,5925
06278,"DISJUNTOR A SOPRO MAGNETICO ACIMA DE 7,2KV ATE 38KV                                                 ",5925
06279,"DISJUNTOR A SOPRO MAGNETICO ATE 7,2KV                                                               ",5925
06280,DISJUNTOR A VACUO                                                                                   ,5925
06281,DISJUNTOR A VACUO ACIMA DE 15KV                                                                     ,5925
06282,"DISJUNTOR A VACUO ACIMA DE 7,2KV ATE 15KV                                                           ",5925
06283,"DISJUNTOR A VACUO ATE 7,2KV                                                                         ",5925
06284,DISJUNTOR A VOLUME NORMAL DE OLEO ACIMA 15 KV                                                       ,5925
06285,DISJUNTOR A VOLUME NORMAL DE OLEO ATE 15 KV                                                         ,5925
06286,DISJUNTOR A VOLUME NORMAL DE OLEO CLASSE 15KV                                                       ,5925
06287,DISJUNTOR ABERTO DE BAIXA TENSAO                                                                    ,5925
06288,DISJUNTOR DE CORRENTE CONTINUA                                                                      ,5925
06289,DISJUNTOR DE CORRENTE CONTINUA                                                                      ,6110
06290,DISJUNTOR ELETROSTÁTICO                                                                             ,5925
06291,DISJUNTOR ELETROSTATICO                                                                             ,5920
06292,DISOPIRAMIDA                                                                                        ,6505
06293,DISPENSADOR                                                                                         ,7290
06294,DISPENSER PARA COPO PLÁSTICO                                                                        ,7240
06295,DISPENSADOR                                                                                         ,6640
06296,DISPLAY TIPO LCD                                                                                    ,5962
06297,DISPLAY TIPO LED                                                                                    ,5962
06298,DISPOSITIVO A SEMICONDUTOR                                                                          ,5961
06299,DISPOSITIVO ACIONAMENTO ALARME                                                                      ,6350
06300,DISPOSITIVO COM CIRCUITO INTEGRADO                                                                  ,5962
06301,DISPOSITIVO COM CONTADOR                                                                            ,5962
06302,DISPOSITIVO COM FLIP FLOP                                                                           ,5962
06303,DISPOSITIVO COM MEMORIA                                                                             ,5962
06304,DISPOSITIVO DE ALARME DE SISTEMA DE COMBUSTIVEL DE MOTOR                                            ,6620
06305,DISPOSITIVO DE ALARME DO SISTEMA DE OLEO DE MOTOR                                                   ,6620
06306,DISPOSITIVO ALIMENTAÇÃO E DESCARGA  FORMULÁRIO                                                      ,3610
06307,DISPOSITIVO ARMAZENAR CÓPIA                                                                         ,7460
06308,DISPOSITIVO DE ASPIRACAO E INALACAO                                                                 ,6515
06309,DISPOSITIVO DE FILME EXPRESSO                                                                       ,5962
06310,DISPOSITIVO FIXAÇÃO ROLAMENTO                                                                       ,3110
06311,DISPOSITIVO DE OBSERVACAO                                                                           ,5855
06312,DISPOSITIVO DE OBSERVACAO NOTURNA POR RADIACAO                                                      ,5855
06313,DISPOSITIVO DE PARTIDA DE MOTOR A COMBUSTAO  DE AERONAVE                                            ,2995
06314,DISPOSITIVO DE RECUPERAR COPIA                                                                      ,7460
06315,DISPOSITIVO DE TELERRADIOGRAFIA                                                                     ,6525
06316,DISPOSITIVO DE TREINAMENTO DE DERIVOMETRO                                                           ,6930
06317,DISPOSITIVO DE TREINAMENTO DE NAVEGACAO CELESTIAL                                                   ,6930
06318,DISPOSITIVO TREINAMENTO DE PILOTO AUTOMÁTICO                                                        ,6930
06319,DISPOSITIVO DE VISADA                                                                               ,5855
06320,DISPOSITIVO DE VISADA PARA VISAO NOTURNA POR RADIACAO EMITIDA E REFLETIDA                           ,5855
06321,DISPOSITIVO DE VISADA POR RADIACAO                                                                  ,5855
06322,DISPOSITIVO HIBRIDO                                                                                 ,5962
06323,DISPOSITIVO INTEGRADO                                                                               ,5962
06324,DISPOSITIVO APLICAÇÃO SOLUÇÕES SIMULTÂNEAS                                                          ,6515
06325,DISPOSITIVO INTRA-UTERINO (DIU)                                                                     ,6515
06325,"DISPOSITIVO INTRA-UTERINO (DIU), NÃO HORMONAL                                                       ",6515
06326,DISPOSITIVO P/ INFUSÃO INTRAVENOSA                                                                  ,6515
06327,DISPOSITIVO LOGICO                                                                                  ,5962
06328,DISPOSITIVO MAGNETICO                                                                               ,5962
06329,DISPOSITIVO MOLECULAR                                                                               ,5962
06330,DISPOSITIVO OPTICO - ELETRONICO                                                                     ,5962
06330,DISPOSITIVO OPTICO - ELETRONICO                                                                     ,5962
06331,DISPOSITIVO OPTRONICO                                                                               ,5980
06332,DISPOSITIVO LAVAGEM EQUIPAMENTO ENERGIZADO                                                          ,6625
06333,DISPOSITIVO VISOR FILME                                                                             ,6770
06334,DISPOSITIVO PROTETOR DE OUVIDO                                                                      ,8475
06335,DISPOSITIVO PROTETOR DE VISTA                                                                       ,8475
06336,DISPOSITIVO TEMPORARIO DE ATERRAMENTO                                                               ,6150
06337,DISQUETE - URNA ELETRONICA                                                                          ,7025
06338,DISSECTOR                                                                                           ,6515
06338,DISSECTOR                                                                                           ,6515
06339,DISSIPADOR DE CALOR                                                                                 ,5961
06340,DISSULFETO DE CARBONO                                                                               ,6810
06341,DISTANCIADOR - ULTRASSONOGRAFIA                                                                     ,6515
06342,DISTANCIOMETRO PARA TOPOGRAFIA                                                                      ,6675
06343,DISTINTIVO - VEICULO AUTOMOTIVO                                                                     ,2540
06344,DISTINTIVO CLUBE ESPORTIVO                                                                          ,8455
06345,DISTINTIVO DE USO NAO PESSOAL                                                                       ,9905
06346,DISTINTIVO USO PESSOAL                                                                              ,8455
06347,DISTINTIVO VESTUÁRIO                                                                                ,8455
06347,DISTINTIVO VESTUÁRIO                                                                                ,8455
06347,DISTINTIVO VESTUÁRIO                                                                                ,8455
06348,DISTRIBUIDOR DE ACIDO PARA SOLDA                                                                    ,3438
06349,DISTRIBUIDOR DE ASFALTO                                                                             ,3895
06350,DISTRIBUIDOR CHAMA DE FOGÃO                                                                         ,7310
06351,PROPULSORA PNEUMÁTICA                                                                               ,4930
06351,PROPULSORA PNEUMÁTICA                                                                               ,4930
06352,DISTRIBUIDOR DE IGNICAO DE MOTOR                                                                    ,2920
06353,DISTRIBUIDOR IGNIÇÃO MOTOR DE AERONAVE                                                              ,2925
