codigo,descricao,codigo_classe
12848,TOUCA                                                                                               ,8415
12848,TOUCA                                                                                               ,8415
12848,TOUCA                                                                                               ,8415
12848,TOUCA                                                                                               ,8415
12849,TOUCA BANHO                                                                                         ,8530
12850,TOUCA  NATACAO                                                                                      ,7810
12851,TOUCA TERMICA                                                                                       ,7290
12852,TOXINA BOTULÍNICA                                                                                   ,6505
12853,TRACADOR DE CURVA DE SEMICONDUTOR                                                                   ,6625
12854,FOTOPLOTER DIGITAL                                                                                  ,7020
12855,TRABECTEDINA                                                                                        ,6505
12856,TRADO                                                                                               ,5120
12856,TRADO                                                                                               ,5120
12856,TRADO                                                                                               ,5120
12857,TRAJE DE SEGURANCA                                                                                  ,4240
12858,TRAJE SOCIAL FEMININO                                                                               ,8410
12859,TRAJE SOCIAL MASCULINO                                                                              ,8405
12860,TRAJE USUAL INFANTIL                                                                                ,8450
12861,TRIOXISALENO                                                                                        ,6505
12862,TRANCA PARA PORTA / JANELA                                                                          ,5340
12863,TRANCA VOLANTE DIRECAO - VEICULO AUTOMOTIVO                                                         ,2530
12864,TRANCADO DE PELE                                                                                    ,8325
12865,TRANILCIPROMINA                                                                                     ,6505
12866,TRANSCEPTOR DE SOM FSK PARA SISTEMA ONDA PORTADORA                                                  ,5895
12867,TRANSCEPTOR PARA SISTEMA SHF                                                                        ,5895
12868,TRANSCODIFICADOR - FITA VIDEO                                                                       ,5999
12869,TRANSDUTOR CORRENTE                                                                                 ,6625
12870,TRANSDUTOR DE PRESSÃO                                                                               ,6685
12871,TRANSDUTOR DE TEMPERATURA                                                                           ,6685
12872,TRANSDUTOR TENSÃO                                                                                   ,6625
12873,TRANSDUTOR INERCIAL                                                                                 ,6695
12874,TRANSDUTOR LINEAR DE MEDIDA                                                                         ,6695
12875,TRANSFERIDOR                                                                                        ,6675
12876,TRANSFERIDOR COMBINADO                                                                              ,5210
12877,TRANSFERIDOR UNIVERSAL DE PRESSAO                                                                   ,5210
12877,TRANSFERIDOR UNIVERSAL DE PRESSAO                                                                   ,5210
12878,TRANSFORMADOR A SECO                                                                                ,6120
12879,TRANSFORMADOR ACIMA DE 1 KVA                                                                        ,6120
12880,TRANSFORMADOR COM NUCLEO DE FERRITE ATE 1KVA                                                        ,5950
12881,TRANSFORMADOR DE ATERRAMENTO                                                                        ,6120
12882,TRANSFORMADOR ÁUDIO                                                                                 ,5950
12883,TRANSFORMADOR DE CORRENTE A OLEO - ATE 69 KV                                                        ,6120
12884,TRANSFORMADOR DE CORRENTE A OLEO - MAIOR 69 KV                                                      ,6120
12885,TRANSFORMADOR CORRENTE                                                                              ,5950
12885,TRANSFORMADOR CORRENTE                                                                              ,5950
12886,TRANSFORMADOR DE DISTRIBUICAO - APLICACAO SUBTERRANEA                                               ,6120
12887,TRANSFORMADOR DE DISTRIBUIÇÃO MONOFÁSICA                                                            ,6120
12888,TRANSFORMADOR DISTRIBUIÇÃO                                                                          ,6120
12889,"TRANSFORMADOR DE POTENCIA A OLEO ATE 34,5KV                                                         ",6120
12890,TRANSFORMADOR DE POTENCIA A OLEO MAIOR 138 KV                                                       ,6120
12891,TRANSFORMADOR DE POTENCIA A OLEO 1KV A 25KV                                                         ,6120
12892,TRANSFORMADOR DE POTENCIA A OLEO 69KV A 138KV                                                       ,6120
12893,TRANSFORMADOR DE POTENCIA A SECO 1KV A 25KV                                                         ,6120
12894,TRANSFORMADOR POTÊNCIA                                                                              ,6120
12895,TRANSFORMADOR DE PULSO ATE 1KVA                                                                     ,5950
12896,TRANSFORMADOR DE ULTRA ISOLACAO MONOFASICA                                                          ,5920
12897,TRANSFORMADOR E AUTOTRANSFORMADOR DE DEFASAMENTO                                                    ,6120
12898,CRANSFORMADOR IMPEDÂNCIA                                                                            ,5950
12899,TRANSFORMADOR PARA ALTA TENSAO                                                                      ,6120
12900,TRANSISTOR                                                                                          ,5961
12900,TRANSISTOR                                                                                          ,5961
12900,TRANSISTOR                                                                                          ,5961
12900,TRANSISTOR                                                                                          ,5961
12901,TRANSITO DE ENGENHEIRO ( INSTRUMENTO DE TOPOGRAFIA                                                  ,6675
12902,TRANSMISSAO HIDROSTATICA                                                                            ,3040
12903,TRANSMISSAO MARITIMA COM TIPO DE ENGRENAGEM DE  REDUCAO E REVERSAO                                  ,2010
12904,TRANSMISSOES MECANICAS DE AERONAVES                                                                 ,1680
12905,TRANSMISSOR MICROPROCESSADOR PRESSÃO MANOMÉTRICA                                                    ,6685
12906,TRANSMISSOR DE RADAR                                                                                ,5840
12907,TRANSMISSOR ELETRONICO DE PRESSAO                                                                   ,6685
12908,TRANSMISSOR ELETRONICO DE TEMPERATURA                                                               ,6685
12909,TRANSMISSOR PH                                                                                      ,6640
12910,TRANSMISSOR PNEUMATICO DE PRESSAO                                                                   ,6685
12911,TRANSMISSOR PNEUMATICO DE TEMPERATURA                                                               ,6685
12911,TRANSMISSOR DE TEMPERATURA                                                                          ,6685
12911,TRANSMISSOR DE TEMPERATURA                                                                          ,6685
12912,TRANSMISSOR REDOX                                                                                   ,6640
12913,TRANSMISSOR TRANSTELEFONICO ECG - USO MEDICO                                                        ,6515
12914,TRANSPORTADOR ALIMENTADOR                                                                           ,3910
12915,TRANSPORTADOR CACAMBA                                                                               ,3910
12916,TRANSPORTADOR CORREIA                                                                               ,3910
12917,TRANSPORTADOR CORRENTE                                                                              ,3910
12918,TRANSPORTADOR ESTEIRA                                                                               ,3910
12919,TRANSPORTADOR ROLETE                                                                                ,3910
12920,TRANSPORTADOR DE ROLO MOTORIZADO                                                                    ,3910
12921,TRANSPORTADOR DE ROLO NAO MOTORIZADO                                                                ,3910
12922,TRANSPORTADOR EM TUBO PNEUMATICO                                                                    ,3910
12923,TRANSPORTADOR ESTACIONARIO                                                                          ,3910
12924,TRANSPORTADOR MECANICO                                                                              ,3910
12925,TRANSPORTADOR PORTATIL NAO MECANIZADO                                                               ,3910
12926,TRANSPORTADOR VIBRATORIO                                                                            ,3910
12927,TRANSUASADOR - USO MEDICO                                                                           ,6515
12928,TRAPO DE TECIDO                                                                                     ,7920
12929,TRAQUEIA                                                                                            ,6515
12930,TRATOR COM SUSPENSAO ARTICULADA                                                                     ,2410
12931,TRATOR DE ALTA VELOCIDADE                                                                           ,2430
12932,TRATOR DE ARMAZEM                                                                                   ,3930
12933,TRATOR DE BAIXA VELOCIDADE                                                                          ,2410
12934,TRATOR DE ESTEIRA                                                                                   ,2410
12934,TRATOR DE ESTEIRA                                                                                   ,2410
12935,TRATOR MOVIMENTAÇÃO ROCHA                                                                           ,3830
12936,TRATOR                                                                                              ,2420
12936,TRATOR                                                                                              ,2420
12936,TRATOR                                                                                              ,2420
12937,TRATOR FLORESTAL                                                                                    ,2410
12938,TRATOR INDUSTRIAL                                                                                   ,2420
12939,TRATOR MOVIMENTAÇÃO TERRA                                                                           ,3830
12940,EQUIPAMENTOS AGRÍCOLA - PEÇAS / ACESSÓRIOS                                                          ,2410
12940,EQUIPAMENTOS AGRÍCOLA - PEÇAS / ACESSÓRIOS                                                          ,2410
12940,EQUIPAMENTOS AGRÍCOLA - PEÇAS / ACESSÓRIOS                                                          ,2410
12941,TRATORES PARA AEROPORTOS                                                                            ,1740
12942,TRAVA ANTIFURTO - VEICULO AUTOMOTIVO                                                                ,2530
12943,TRAVA ELETRICA PORTA - VEICULO AUTOMOTIVO                                                           ,2540
12944,TRAVA QUEDA ( EPI )                                                                                 ,4240
12945,TRAVADOR DE SERROTE                                                                                 ,5120
12945,TRAVADOR DE SERROTE                                                                                 ,5120
12946,TRAVESSA PARA TORRE PRE - FABRICADA                                                                 ,5445
12947,TREALOSE                                                                                            ,6810
12948,TREINADOR DE RADAR DE BUSCA                                                                         ,6940
12949,TREINADOR DE RADAR SUPERSONICO                                                                      ,6940
12950,TREINADOR DE VOO SIMULADO ( LINK TRAINER )                                                          ,6930
12951,TREINADOR PARA RADAR DE DETECCAO                                                                    ,6940
12952,TREINADOR PARA RADAR DE NAVEGACAO                                                                   ,6940
12953,TREINAMENTO EM RADAR                                                                                ,6940
12954,TREM INDUSTRIAL LAMINADOR DE TREFILAR                                                               ,3422
12955,TRENO DE TRACAO ANIMAL                                                                              ,9999
12956,TRENO SOBRE LAGARTA                                                                                 ,2350
12957,TRENO SOBRE MEIA LAGARTA                                                                            ,2350
12958,TREONINA                                                                                            ,6810
12959,TREPANO - USO ODONTOLOGICO                                                                          ,6520
12960,TRÉPANO CIRÚRGICO                                                                                   ,6515
12960,TRÉPANO CIRÚRGICO                                                                                   ,6515
12960,TRÉPANO CIRÚRGICO                                                                                   ,6515
12960,TRÉPANO CIRÚRGICO                                                                                   ,6515
12961,TRETINOÍNA                                                                                          ,6505
12962,TRIACK                                                                                              ,5961
12963,TRIANCINOLONA ACETONIDA                                                                             ,6505
12964,TRIANGULO - VEICULO AUTOMOTIVO                                                                      ,2540
12965,TRIBROMOMETANO                                                                                      ,6810
12966,D-LUCIFERINA SINTÉTICA                                                                              ,6810
12967,TRISSULFETO DE ANTIMÔNIO                                                                            ,6810
12968,TRICICLO INFANTIL                                                                                   ,7820
12969,TRIFLUOR-IODO-METANO                                                                                ,6810
12970,TRICLOROETILENO  (TCE)                                                                              ,6810
12971,TRICLOROFENOL (TCP)                                                                                 ,6810
12972,TRICLOSANA                                                                                          ,6505
12973,TRICAPRILMETILAMÔNIO                                                                                ,6810
12974,TRIETANOLAMINA                                                                                      ,6810
12975,TRIFLUOPERAZINA                                                                                     ,6505
12976,TRIFLUSAL                                                                                           ,6505
12977,TRIGLICERÍDEOS                                                                                      ,6505
12978,TRIGO - ALIMENTACAO                                                                                 ,8920
12979,TRILHADEIRA                                                                                         ,3720
12979,TRILHADEIRA                                                                                         ,3720
12980,TRILHO CORTINA                                                                                      ,7230
12980,TRILHO CORTINA                                                                                      ,7230
12981,TRILHO DE CRUZAMENTO FERROVIARIO                                                                    ,2250
12982,TRILHO DE FERROVIA                                                                                  ,2250
12983,TRILHO ELETRIFICADO                                                                                 ,6210
12983,TRILHO ELETRIFICADO                                                                                 ,6210
12983,TRILHO ELETRIFICADO                                                                                 ,6210
12984,TRILHO PARA CONECTOR                                                                                ,5935
12985,TRILHO PARA PERSIANA HORIZONTAL                                                                     ,7230
12986,TRILHO PARA PERSIANA VERTICAL                                                                       ,7230
12987,ACESSORIO / COMPONENTE / ENCADERNAÇÃO PROCESSO                                                      ,7510
12988,TRIMETILAMINA                                                                                       ,6810
12989,TRIMPOT CARBONO                                                                                     ,5905
12990,TRIMPOT CERMET                                                                                      ,5905
12991,TRINCO                                                                                              ,5340
12991,TRINCO                                                                                              ,5340
12991,TRINCO                                                                                              ,5340
12992,"""TRIPA""                                                                                             ",8905
12993,TRIPE PARA EQUIPAMENTO DE TOPOGRAFIA                                                                ,6675
12993,TRIPE PARA EQUIPAMENTO DE TOPOGRAFIA                                                                ,6675
12994,TRIPE PARA FLASH                                                                                    ,6760
12995,DIFENILETANODIONA                                                                                   ,6810
12996,PEMBROLIZUMABE                                                                                      ,6505
12997,ÁCIDO CIANÚRICO                                                                                     ,6810
12998,TRIPTORRELINA                                                                                       ,6505
12999,TRIS(HIDROXIMETIL)AMINOMETANO                                                                       ,6810
13000,TRITURADOR ELETRICO DE RESIDUO                                                                      ,4540
13001,TRITURADOR FRUTA                                                                                    ,3605
13002,TRITURADOR INDUSTRIA - POLPA / PAPEL                                                                ,3615
13003,TRITURADOR INDUSTRIA - PRODUTOS FARMACEUTICOS                                                       ,3650
13004,TRITURADOR INDÚSTRIA - PRODUTOS QUÍMICOS                                                            ,3650
13005,TRITURADOR / MOINHO DE MARTELO                                                                      ,3630
13005,TRITURADOR / MOINHO DE MARTELO                                                                      ,3630
13006,TRITURADOR OU MOINHO DO TIPO DE BOLO E SEMELHANTES                                                  ,3630
13007,TRITURADOR                                                                                          ,3720
13007,TRITURADOR                                                                                          ,3720
13007,TRITURADOR                                                                                          ,3720
13008,TRITURADOR RESIDUO HOSPITALAR - USO MEDICO                                                          ,6515
13009,TRITURADOR                                                                                          ,3650
13009,TRITURADOR                                                                                          ,3650
13010,TROCADOR DE CALOR                                                                                   ,6116
13010,TROCADOR DE CALOR                                                                                   ,6116
13010,TROCADOR DE CALOR                                                                                   ,6116
13011,TROCADOR DE CALOR PARA REFRIGERACAO                                                                 ,4130
13012,TROCADOR DE CALOR TIPO REFRIGERACAO                                                                 ,4130
13013,TROCADORES DE CALOR DE AERONAVES                                                                    ,1660
13014,TROCARTE                                                                                            ,6515
13014,TROCARTE                                                                                            ,6515
13015,TROCATER - USO MEDICO                                                                               ,6515
13016,CONCENTRADOR LABORATÓRIO                                                                            ,6640
13017,TRONCOS DE CONTENCAO                                                                                ,8120
13018,MYCOBACTERIUM BOVIS                                                                                 ,6505
13019,TRUQUE DE VAGAO FERROVIARIO                                                                         ,2240
13020,TUBERCULO                                                                                           ,8915
13021,TUBO - CHUMBO                                                                                       ,4710
13022,TUBO - MEIO CULTURA                                                                                 ,6640
13023,TUBO - SOLUCAO PARA MICROBIOLOGIA                                                                   ,6640
13024,TUBO ACO COBREADO                                                                                   ,4710
13025,TUBO ACRÍLICO                                                                                       ,9390
13026,TUBO ADMISSAO E ESCAPE -  MOTOR DE EMBARCACAO                                                       ,2815
13027,TUBO CAPILAR USO LABORATÓRIO                                                                        ,6640
13028,TUBO CAPILAR                                                                                        ,4710
13029,TUBO CAPILAR PARA COLETA DE MATERIAL POR CATETER                                                    ,6640
13030,TUBO CERÂMICO                                                                                       ,4710
13031,TUBO COAGULACAO ATIVA                                                                               ,6640
13032,TUBO CONDENSADOR COBRE                                                                              ,4710
13033,TUBO PARA CENTRÍFUGA                                                                                ,6640
13034,TUBO DE ABASTECIMENTO DE OLEO DE MOTOR DIESEL                                                       ,2815
13035,TUBO DE ACO INOXIDAVEL DE CONSTRUCAO MECANICA                                                       ,4710
13036,TUBO DE ACO LIGA DE CONSTRUCAO MECANICA                                                             ,4710
13037,TUBO DE ALUMINIO DE CONSTRUCAO MECANICA                                                             ,4710
13038,TUBO DE ALUMINIO PARA FIM ELETRICO                                                                  ,6150
13039,TUBO DE AMARRACAO DE REBOQUE                                                                        ,2040
13040,TUBO DE BARRO COZIDO                                                                                ,5630
13041,TUBO DE BARRO VIDRADO                                                                               ,5630
13042,TUBO CERÂMICO                                                                                       ,5630
13043,TUBO DE CIMENTO - AMIANTO                                                                           ,5630
13044,TUBO DE CIMENTO AMIANTO                                                                             ,4710
13045,TUBO DE CLASSIFICACAO DE CORRESPONDENCIA                                                            ,8110
13046,TUBO DE COBRE PARA FIM ELETRICO                                                                     ,6150
13047,TUBO DE CONCRETO                                                                                    ,5630
13048,TUBO DE CONCRETO                                                                                    ,4710
13049,TUBO DE CONDUCAO - ACO CARBONO                                                                      ,4710
13050,TUBO DE CONDUCAO - ACO CHUMBO                                                                       ,4710
13051,TUBO DE CONDUÇÃO                                                                                    ,4710
13052,TUBO DE CONDUCAO - ACO LIGA                                                                         ,4710
13053,TUBO DE CONDUCAO - ALUMINIO                                                                         ,4710
13054,TUBO DE CONDUCAO - COBRE                                                                            ,4710
13055,TUBO DE CONDUCAO - LIGA                                                                             ,4710
13056,TUBO DE CONDUCAO - NIQUEL / CROMO                                                                   ,4710
13057,TUBO FERRO FUNDIDO                                                                                  ,4710
13058,TUBO FERRO GALVANIZADO                                                                              ,4710
13058,TUBO FERRO GALVANIZADO                                                                              ,4710
13059,TUBO BOMBA INJETORA                                                                                 ,2910
13060,TUBO DE INJECAO DE CARBURADOR DE CORPO DUPLO                                                        ,2910
13061,TUBO DE INSTRUMENTACAO DE LIGA COBRE                                                                ,4710
13062,TUBO.                                                                                               ,6640
13063,TUBO DE LATAO                                                                                       ,9650
13064,TUBO DE LATEX                                                                                       ,6515
13065,TUBO DE MENSAGEM DE AERONAVES                                                                       ,1680
13066,TUBO DE METAL                                                                                       ,4710
13066,TUBO DE METAL                                                                                       ,4710
13067,TUBO DE METAL PRECIOSO                                                                              ,9545
13068,TUBO DE METAL RIGIDO                                                                                ,4710
13069,TUBO DE PASSAGEM DE CORRENTE DE EMBARCACAO                                                          ,2040
13070,TUBO DE PITOT                                                                                       ,6680
13071,TUBO PLÁSTICO                                                                                       ,4710
13071,TUBO PLÁSTICO                                                                                       ,4710
13071,TUBO PLÁSTICO                                                                                       ,4710
13072,TUBO DE PLASTICO RIGIDO                                                                             ,4710
13073,TUBO DE POLIAMIDA                                                                                   ,4710
13074,TUBO DE POLIESTER - COM / SEM REFORçO                                                               ,4710
13075,TUBO DE POLIPROPILENO                                                                               ,4710
13076,TUBULAÇÃO AÇO                                                                                       ,4710
13077,TUBO DE QUARTZO                                                                                     ,6640
13078,TUBO DE QUEDA DE CONCRETO                                                                           ,5630
13079,TUBO DE QUEDA METALICO                                                                              ,5680
13080,TUBO GERADOR                                                                                        ,6525
13081,TUBO DE RAIO CATODICO                                                                               ,5960
13082,TUBO DE TANQUE DE COMBUSTIVEL                                                                       ,2910
13083,TUBO DE TRANSPORTE DE CORRESPONDENCIA                                                               ,4710
13084,TUBO DE TROCA TERMICA DE ACO - LIGA                                                                 ,4710
13085,TUBO DE TROCA TERMICA DE ACO CARBONO                                                                ,4710
13086,TUBO DE TROCA TERMICA DE ACO INOXIDAVEL                                                             ,4710
13087,TUBO DE TROCA TERMICA DE ALUMINIO                                                                   ,4710
13088,TUBO DE TROCA TERMICA DE CROMO                                                                      ,4710
13089,TUBO DE TROCA TERMICA DE FERRO                                                                      ,4710
13090,TUBO DE TROCA TERMICA DE NIQUEL                                                                     ,4710
13091,TUBO DE VIDRO                                                                                       ,9340
13091,TUBO DE VIDRO                                                                                       ,9340
13092,TUBO PARA COLETA DE AMOSTRA BIOLÓGICA                                                               ,6515
13092,TUBO PARA COLETA DE AMOSTRA BIOLÓGICA                                                               ,6515
13093,TUBO VIDRO PARA LABORATÓRIO                                                                         ,6640
13094,TUBO ENDOTRAQUEAL*                                                                                  ,6515
13095,TUBO EPOXI                                                                                          ,4710
13096,TUBO ESTACA DE ACO CARBONO                                                                          ,4710
13097,TUBO ESTRUTURAL DE ACO CARBONO                                                                      ,4710
13098,TUBO ALUMÍNIO                                                                                       ,4710
13098,TUBO ALUMÍNIO                                                                                       ,4710
13099,TUBO EXTENSOR                                                                                       ,6515
13100,TUBO FLEXIVEL POLIETILENO                                                                           ,4720
13101,TUBO FLUORESCENTE                                                                                   ,6240
13102,TUBO GUIA DA VARETA NIVEL DE OLEO DO BLOCO DO   CILINDRO - MOTOR A GASOLINA                         ,2805
13103,TUBO HOSPITALAR.                                                                                    ,6515
13104,TUBO LIGA COBRE CONDENSADOR                                                                         ,4710
13105,TUBO DE MEMBRANA                                                                                    ,6640
13106,TUBO NAO METALICO PARA USO EM SUBSOLO                                                               ,5630
13107,TUBO NYLON SEMI-RIGIDO                                                                              ,4710
13108,TUBO TRAQUEAL                                                                                       ,6515
13109,TUBO PIREX - LESTER JONES                                                                           ,6540
13110,TUBO PLASTICO                                                                                       ,9330
13111,TUBO TERMOCONTRÁTIL                                                                                 ,4720
13112,TUBO POLIETILENO                                                                                    ,4710
13113,TUBO PROTETOR DE ESCAPAMENTO DE DESCARGA -  MOTOR A GASOLINA                                        ,2805
13114,TUBO LABORATÓRIO                                                                                    ,6640
13114,TUBO LABORATÓRIO                                                                                    ,6640
13114,TUBO LABORATÓRIO                                                                                    ,6640
13114,TUBO LABORATÓRIO                                                                                    ,6640
13114,TUBO LABORATÓRIO                                                                                    ,6640
