codigo,descricao,codigo_classe
12122,SISTEMA DE INTERCOMUNICACAO PARA EMBARCACAO                                                         ,5830
12123,ASPERSOR                                                                                            ,4730
12123,ASPERSOR                                                                                            ,4730
12124,SISTEMA DE LIMPEZA / MANUTENCAO DE MATERIAL BELICO PORTATIL                                         ,1095
12125,SISTEMA DE ONDA PORTADORA EM LINHAS DE ALTA TENSAO                                                  ,5895
12126,SISTEMA DE POTENCIA ININTERRUPTA ( NO BREAK )                                                       ,6110
12127,SISTEMA DE RADAR                                                                                    ,5895
12128,SISTEMA NUCLEAR CIRURGIA RADIOGUIADA                                                                ,6515
12129,SISTEMA DE RECUPERACAO DE FORCA                                                                     ,6130
12130,SISTEMA DE RECUPERACAO DE QUEDA DE TENSAO                                                           ,7020
12131,SISTEMA DE TERMOMETRIA PARA GRAO AGRICOLA  ( PORTATIL / INFORMATIZADO )                             ,6685
12132,SISTEMA DE MONITORIZAÇÃO HEMODINÂMICO                                                               ,6515
12133,SISTEMA DOCAGEM DE AERONAVE ( SINALIZACAO DE  APROXIMACAO / SENSOR DE SOLO )                        ,5850
12134,SISTEMA EM SHF - MICROONDAS                                                                         ,5895
12135,SISTEMA ENERGIA SOLAR - AQUECIMENTO DE AGUA                                                         ,6117
12136,SISTEMA ENERGIA SOLAR - GERACAO ENERGIA ELETRICA                                                    ,6117
12136,SISTEMA ENERGIA SOLAR - GERACAO ENERGIA ELETRICA                                                    ,6117
12136,SISTEMA ENERGIA SOLAR - GERACAO ENERGIA ELETRICA                                                    ,6117
12136,SISTEMA ENERGIA SOLAR - GERACAO ENERGIA ELETRICA                                                    ,6117
12137,SISTEMA ESPECTROMETRIA                                                                              ,6625
12138,SISTEMA ESTERILIZACAO - MEIO CULTURA                                                                ,6640
12139,SISTEMA FILTRAÇÃO                                                                                   ,6640
12139,SISTEMA FILTRAÇÃO                                                                                   ,6640
12140,SISTEMA FIXADOR DE CABECA - USO MEDICO / CIRURGICO                                                  ,6515
12141,SISTEMA FIXO DE COMBATE A INCÊNDIO A CO2                                                            ,4210
12142,SISTEMA FIXO DE COMBATE A INCENDIO A ESPUMA                                                         ,4210
12143,SISTEMA FIXO DE COMBATE A INCENDIO A PO QUIMICO                                                     ,4210
12144,SISTEMA FIXO DE DISTRIBUICAO DE PRODUTO GASOSO                                                      ,8120
12145,SISTEMA FIXO DE DISTRIBUICAO DE PRODUTO LIQUEFEITO DE PETROLEO                                      ,8120
12146,SISTEMA FORMA COMPOSER                                                                              ,7490
12147,SISTEMA GLOBAL DE POSICIONAMENTO - GLOBAL                                                           ,7040
12147,SISTEMA GLOBAL DE POSICIONAMENTO - GLOBAL                                                           ,7040
12147,SISTEMA GLOBAL DE POSICIONAMENTO - GLOBAL                                                           ,7040
12148,SELO GRÁFICO                                                                                        ,7520
12149,SISTEMA INTEGRADO DE SEGURANCA INDUSTRIAL                                                           ,6350
12150,SISTEMA INTEGRADO PARA TESTE DE MODEM ANALOGICO / DIGITAL                                           ,6625
12151,SISTEMA LIMPEZA INJETOR - VEÍCULO AUTOMOTIVO                                                        ,4910
12152,SISTEMA MONITORIZACAO REMOTA                                                                        ,5895
12152,SISTEMA MONITORIZACAO REMOTA                                                                        ,5895
12153,SISTEMA MOVEL DE DISTRIBUICAO DE PRODUTO GASOSO                                                     ,8120
12154,SISTEMA MOVEL DISTRIBUICAO PRODUTO LIQUEFEITO  DE PETROLEO                                          ,8120
12155,SISTEMA MULTIPARAMÉTRICO PARA TESTE DE ESFORÇO                                                      ,6515
12156,SISTEMA PARA ARMAZENAR COPIA                                                                        ,7460
12157,SISTEMA PARA ELETRIFICACAO DE CARGA                                                                 ,6350
12158,SISTEMA PARA PROTEÇÃO CEREBRAL                                                                      ,6515
12159,SISTEMA P/ CORREÇÃO DA INCONTINÊNCIA URINÁRIA                                                       ,6515
12160,SISTEMA PARA RECUPERAR COPIA                                                                        ,7460
12161,SISTEMA PLANEJAMENTO RADIOTERAPIA                                                                   ,6525
12162,SISTEMA RONDA ELETRONICA                                                                            ,6350
12163,SISTEMA SUPERVISÃO PREDIAL E SEGURANÇA PATRIMONIAL                                                  ,6350
12163,SISTEMA SUPERVISÃO PREDIAL E SEGURANÇA PATRIMONIAL                                                  ,6350
12164,SISTEMA TENSIONADOR MATRIZ - USO ODONTOLOGICO                                                       ,6520
12165,SISTEMA TESTE TOPICO / TRANSDERMICO                                                                 ,6640
12166,SISTEMA VIDRO ELETRICO - VEICULO AUTOMOTIVO                                                         ,2540
12167,SISTEMAS DE ARMAR E DETONAR VEICULOS ESPACIAIS NUCLEARES DE REENTRADA                               ,1135
12168,SISTEMAS DE ESCAPAMENTO DE AERONAVES                                                                ,1560
12169,SLIDE - FOLHA DE ARQUIVO                                                                            ,6750
12170,SOBREBOTA DE SALVAMENTO E SEGURANCA                                                                 ,4240
12171,OLAPARIBE                                                                                           ,6505
12172,COMPONENTE / SOBRESSALENTE  USO MILITAR                                                             ,1095
12173,SOBRESSALENTE EQUIPAMENTO ELETRICO CORTE  E  SOLDAGEM                                               ,3431
12174,SOCADOR DE PISO E BANCADA MANUAL                                                                    ,5130
12175,SÓDIO                                                                                               ,6810
12176,METOTREXATO                                                                                         ,6810
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12177,SOFÁ                                                                                                ,7105
12178,SOFA COM MAIS DE 3 LUGARES                                                                          ,7105
12179,SOFA 1 LUGAR                                                                                        ,7105
12180,SOFA 2 LUGARES                                                                                      ,7105
12181,SOFA 3 LUGARES                                                                                      ,7105
12182,SOJA                                                                                                ,8920
12183,SOLDA                                                                                               ,3439
12183,SOLDA                                                                                               ,3439
12184,SOLDA A FRIO                                                                                        ,8030
12185,SOLDA ACETILENO                                                                                     ,3439
12186,SOLDA ODONTOLÓGICA                                                                                  ,6520
12187,SOLDA PRATA                                                                                         ,3439
12188,SOLDA TERMITE                                                                                       ,3439
12189,SOLDADOR SERRA FITA                                                                                 ,3432
12190,SOLEIRA DE MADEIRA                                                                                  ,5520
12191,SOLEIRA DE PEDRA                                                                                    ,5520
12192,SOLEIRA METALICA                                                                                    ,5520
12193,SOLENÓIDE                                                                                           ,5945
12194,FLAVOPIRIDOL                                                                                        ,6810
12195,ÁCIDO DEOXICÓLICO                                                                                   ,6810
12196,CARBENICILINA                                                                                       ,6810
12197,SOLUCAO ACIDA DE LITOGRAFIA                                                                         ,6850
12198,SELANTE                                                                                             ,6520
12199,CICLOHEXANODIONA                                                                                    ,6810
12199,CICLOHEXANODIONA                                                                                    ,6810
12200,CINARIZINA                                                                                          ,6810
12201,BIIODATO DE POTÁSSIO                                                                                ,6810
12202,OXADIAZONA                                                                                          ,6840
12203,MICLOBUTANIL                                                                                        ,6840
12204,VALERALDEÍDO                                                                                        ,6810
12205,CLAREADOR                                                                                           ,6520
12206,"ÁCIDO 4,5-DIHIDROXI-1,3-BENZENOSULFÔNICO                                                            ",6810
12207,AFLIBERCEPTE                                                                                        ,6505
12208,BUTIROLACTONA                                                                                       ,6810
12209,DICLORANA                                                                                           ,6840
12210,SOLUÇÃO                                                                                             ,6850
12210,SOLUÇÃO                                                                                             ,6850
12210,SOLUÇÃO                                                                                             ,6850
12210,SOLUÇÃO                                                                                             ,6850
12210,SOLUÇÃO                                                                                             ,6850
12211,SOLUCAO DE BATERIA                                                                                  ,6850
12212,BRENTUXIMABE VEDOTINA                                                                               ,6505
12213,SOLUÇÃO USO GRÁFICO                                                                                 ,8010
12213,SOLUÇÃO USO GRÁFICO                                                                                 ,8010
12213,SOLUÇÃO USO GRÁFICO                                                                                 ,8010
12214,SOLUCAO DE PREPARAR MATRIZ LITOGRAFICA                                                              ,6850
12215,BENTAZONA                                                                                           ,6840
12216,CLETODIM                                                                                            ,6840
12216,CLETODIM                                                                                            ,6840
12217,PENOXSULAM                                                                                          ,6840
12218,PIRAZOSSULFUROM ETÍLICO                                                                             ,6840
12219,S-METOLACLORO                                                                                       ,6840
12220,6-GINGEROL                                                                                          ,6810
12221,ISOPROPÓXIDO DE ALUMÍNIO                                                                            ,6810
12222,CARBOXAMILIDA                                                                                       ,6810
12223,ALFATALIGLICERASE                                                                                   ,6505
12224,SOLUÇÃO FISIOLÓGICA NASAL                                                                           ,6505
12225,NITROMETANO                                                                                         ,6810
12226,CARVONA                                                                                             ,6810
12227,"2,2-BIPERIDINA-4,4-DICARBOXIALDEÍDO                                                                 ",6810
12228,X-GLUCURONIDEO                                                                                      ,6810
12229,SELENETO DE CÁDMIO                                                                                  ,6810
12230,PERCLORATO DE CÁDMIO                                                                                ,6810
12231,HEXADECILAMINA                                                                                      ,6810
12232,FENIL-HIDRAZINA                                                                                     ,6810
12233,CALDA USO AGRÍCOLA                                                                                  ,6840
12234,LUBRIFICANTE MINERAL                                                                                ,6850
12234,LUBRIFICANTE MINERAL                                                                                ,6850
12235,SOLUÇÃO MILTON                                                                                      ,6505
12236,DIOCTILAMINA                                                                                        ,6810
12237,PIPERIDONA                                                                                          ,6810
12238,ÁLCOOL LAURÍLICO ETOXILADO                                                                          ,6810
12238,ÁLCOOL LAURÍLICO ETOXILADO                                                                          ,6810
12239,SOLUÇÃO OTOLÓGICA                                                                                   ,6505
12240,SOLUÇÃO PADRÃO                                                                                      ,6550
12240,SOLUÇÃO PADRÃO                                                                                      ,6550
12240,SOLUÇÃO PADRÃO                                                                                      ,6550
12240,SOLUÇÃO PADRÃO                                                                                      ,6550
12240,SOLUÇÃO PADRÃO                                                                                      ,6550
12241,SOLUÇÃO PARA DIÁLISE PERITONEAL                                                                     ,6505
12242,FTALATO DE DIMETILA                                                                                 ,6810
12243,TEBUTIUROM                                                                                          ,6840
12244,BENZANILIDA                                                                                         ,6810
12245,SILANO                                                                                              ,6810
12246,ETILPARABENO                                                                                        ,6810
12247,REAGENTE ANALÍTICO 3                                                                                ,6550
12247,REAGENTE ANALÍTICO 3                                                                                ,6550
12247,REAGENTE ANALÍTICO 3                                                                                ,6550
12247,REAGENTE ANALÍTICO 3                                                                                ,6550
12247,REAGENTE ANALÍTICO 3                                                                                ,6550
12247,REAGENTE ANALÍTICO 3                                                                                ,6550
12248,SOLUÇÃO REALÇADORA FLUORESCENTE                                                                     ,6750
12249,SOLUÇÃO REVITALIZADORA - USO LABORATORIO                                                            ,6550
12250,DANSILCADAVERINA                                                                                    ,6810
12251,BUTILPARABENO                                                                                       ,6810
12252,TETRACLOROPALADATO(II) DE POTÁSSIO                                                                  ,6810
12253,ÁCIDO SINÁPICO                                                                                      ,6810
12253,ÁCIDO SINÁPICO                                                                                      ,6810
12254,SOLUÇÃO TAMPÃO                                                                                      ,6550
12254,SOLUÇÃO TAMPÃO                                                                                      ,6550
12255,FINGOLIMODE CLORIDRATO                                                                              ,6505
12256,ACETATO DE BUTILA                                                                                   ,6810
12257,SOLVENTE DE TINTA A BASE DE MALTA                                                                   ,8010
12258,SOLVENTE DE TINTA DE TECIDO                                                                         ,8010
12259,SOLVENTE TINTA GRÁFICA                                                                              ,8010
12260,DEFEROXAMINA                                                                                        ,6810
12261,SOLVENTE MARITIMO                                                                                   ,8010
12262,SOLVENTE PARA CONSTRUCAO CIVIL                                                                      ,8010
12263,SOLVENTE PARA TINTA                                                                                 ,8010
12264,SOMADOR PARCIAL                                                                                     ,5962
12265,SOMADORA                                                                                            ,5962
12266,SOMATOSTATINA                                                                                       ,6505
12267,SOMATOTROFINA                                                                                       ,6505
12268,SOMATOTROPINA                                                                                       ,6505
12269,SOMATROPINA                                                                                         ,6505
12270,SOMIE                                                                                               ,7105
12271,SONDA MEDIDORA                                                                                      ,6515
12272,FRASCO COLETOR                                                                                      ,6515
12273,SOQUETE                                                                                             ,5120
12274,SOQUETE PARA VALVULA                                                                                ,5940
12275,SOLUÇÃO DE SORBITOL                                                                                 ,6505
12276,SORGO / MILHETO                                                                                     ,8730
12277,SORVETEIRA                                                                                          ,4110
12278,SOTALOL CLORIDRATO                                                                                  ,6505
12279,SOVELA                                                                                              ,5120
12280,SPOT DE ILUMINACAO                                                                                  ,6210
12281,STREPTOCOCUS ENRICHOMENT BROTH                                                                      ,6550
12282,STRIBITRIN                                                                                          ,5960
12283,SUB - LASTRO FERROVIARIO                                                                            ,2250
12284,BUTENAL                                                                                             ,6810
12285,SUBCOMPONENTE DE APARELHO DE CRIPTOLOGIA                                                            ,5811
12286,SUBESTAÇÃO ABAIXADORA TENSAO                                                                        ,6110
12287,SUBESTAÇÃO ELEVADORA TENSAO                                                                         ,6110
12288,SUBSTRATO PARA REAÇÃO                                                                               ,6550
12288,SUBSTRATO PARA REAÇÃO                                                                               ,6550
12289,SUCATA - CHUMBO                                                                                     ,9680
12290,SUCATA DE ACO COMUM                                                                                 ,9670
12291,SUCATA DE ACO ESPECIAL                                                                              ,9670
12292,SUCATA DE ALUMINIO                                                                                  ,9680
12293,SUCATA DE BRONZE                                                                                    ,9680
12294,SUCATA DE COBRE                                                                                     ,9680
12295,SUCATA DE FERRO                                                                                     ,9670
12296,SUCATA DE LATAO                                                                                     ,9680
12297,SUCATA DE ZINCO                                                                                     ,9680
12298,SUCATA NAO METALICA EXCETO TEXTIL                                                                   ,9450
12299,SUCCINATO DE SODIO                                                                                  ,6505
12300,HIDROCORTISONA                                                                                      ,6810
12301,SUCCINATO SÓDICO DE METILPREDNISOLONA                                                               ,6505
12302,SUCCINILCOLINA (VER SUXAMETÔNIO)                                                                    ,6505
12303,SUCO ALIMENTICIO DE VEGETAL                                                                         ,8915
12304,SUCRALFATO                                                                                          ,6505
12305,SUÉTER                                                                                              ,8405
